Trial,Variance,Anisotropy,Regime,Chem,massflux_in,massflux_out,delmassflux,reldelmassflux,normmassflux,Time,fraction
78,5.0,10,Medium,Ammonium,-0.34128623728271806,-0.28161900690628394,-0.05966723037643412,17.4830461525486,0.825169538474514,14.58,0.6118338229122954
78,5.0,10,Medium,Nitrogen,-1.776963675452019,-1.047339043709313,-0.729624631742706,41.06018833261215,0.5893981166738785,14.58,0.6118338229122954
78,5.0,10,Medium,TOC,-4.686997658682661,-2.9473190869742973,-1.7396785717083638,37.11712056193606,0.6288287943806394,14.58,0.6118338229122954
79,5.0,2,Medium,DOC,-4.563311401174095,-2.0647633410015254,-2.49854806017257,54.752959868785595,0.45247040131214405,19.73,0.8279479647503147
79,5.0,2,Medium,DO,-1.426034812866905,-0.010478975730415806,-1.4155558371364891,99.26516690645518,0.00734833093544809,19.73,0.8279479647503147
79,5.0,2,Medium,Nitrate,-1.426034812866905,-0.5499766039173748,-0.8760582089495301,61.43315724447848,0.3856684275552152,19.73,0.8279479647503147
79,5.0,2,Medium,Ammonium,-0.3422483550880571,-0.27772232769645516,-0.06452602739160196,18.85356830276074,0.8114643169723926,19.73,0.8279479647503147
79,5.0,2,Medium,Nitrogen,-1.7819731021584844,-0.8991368560053459,-0.8828362461531385,49.54262469415328,0.5045737530584672,19.73,0.8279479647503147
79,5.0,2,Medium,TOC,-4.700210743209318,-2.7791425849166855,-1.9210681582926328,40.871957945037195,0.591280420549628,19.73,0.8279479647503147
80,5.0,5,Medium,DOC,-4.703564402852313,-2.358513502908332,-2.345050899943981,49.85688935229433,0.5014311064770568,11.72,0.4918170373478808
80,5.0,5,Medium,DO,-1.4698638758913476,-0.01382008976219218,-1.4560437861291553,99.05977077273148,0.009402292272685095,11.72,0.4918170373478808
80,5.0,5,Medium,Nitrate,-1.4698638758913476,-0.7491590237575166,-0.720704852133831,49.03208140255741,0.509679185974426,11.72,0.4918170373478808
80,5.0,5,Medium,Ammonium,-0.35276733021392354,-0.2924440178280392,-0.06032331238588434,17.10002804094794,0.8289997195905205,11.72,0.4918170373478808
80,5.0,5,Medium,Nitrogen,-1.836741899313828,-1.110893902378023,-0.7258479969358049,39.51823591583379,0.6048176408416621,11.72,0.4918170373478808
80,5.0,5,Medium,TOC,-4.844671334937883,-3.0514221108330064,-1.7932492241048763,37.01487882516738,0.6298512117483261,11.72,0.4918170373478808
81,5.0,10,Medium,DOC,-4.397203364209467,-2.2227682756601785,-2.1744350885492887,49.450409918446205,0.505495900815538,11.7,0.4909777591271506
81,5.0,10,Medium,DO,-1.3741260513154585,-0.013135238850264453,-1.3609908124651942,99.04410233415705,0.009558976658429565,11.7,0.4909777591271506
81,5.0,10,Medium,Nitrate,-1.3741260513154585,-0.7161233737578612,-0.6580026775575973,47.885175958034395,0.521148240419656,11.7,0.4909777591271506
81,5.0,10,Medium,Ammonium,-0.32979025231570996,-0.27340101648510734,-0.056389235830602624,17.098515021184102,0.829014849788159,11.7,0.4909777591271506
81,5.0,10,Medium,Nitrogen,-1.7171079137237968,-1.056105738479219,-0.6610021752445778,38.49508641603654,0.6150491358396345,11.7,0.4909777591271506
81,5.0,10,Medium,TOC,-4.529119465135751,-2.8885817580226845,-1.6405377071130665,36.22200120225565,0.6377799879774435,11.7,0.4909777591271506
82,5.0,2,Medium,DOC,-4.553901259553143,-2.105473227263385,-2.4484280322897582,53.765505502638256,0.4623449449736174,16.9,0.7091900965169953
82,5.0,2,Medium,DO,-1.4230941436103575,-0.010804547490610087,-1.4122895961197475,99.2407707150562,0.007592292849438053,16.9,0.7091900965169953
82,5.0,2,Medium,Nitrate,-1.4230941436103575,-0.5852750694049269,-0.8378190742054306,58.873060364081226,0.4112693963591877,16.9,0.7091900965169953
82,5.0,2,Medium,Ammonium,-0.34154259446648577,-0.2786909658535053,-0.06285162861298049,18.402281188722384,0.8159771881127762,16.9,0.7091900965169953
82,5.0,2,Medium,Nitrogen,-1.7782984418555028,-0.9346004921786872,-0.8436979496768156,47.444114543365885,0.5255588545663411,16.9,0.7091900965169953
82,5.0,2,Medium,TOC,-4.690518297339738,-2.811817796465935,-1.8787005008738027,40.05315365552079,0.5994684634447921,16.9,0.7091900965169953
83,5.0,5,Medium,DOC,-4.4845718597349045,-2.101437480928054,-2.3831343788068504,53.140733460065995,0.46859266539934,21.26,0.8921527486361729
83,5.0,5,Medium,DO,-1.4014287061671578,-0.010659572961231224,-1.3907691332059264,99.23937814928989,0.007606218507100985,21.26,0.8921527486361729
83,5.0,5,Medium,Nitrate,-1.4014287061671578,-0.5984231819715295,-0.8030055241956282,57.29906349583854,0.42700936504161463,21.26,0.8921527486361729
83,5.0,5,Medium,Ammonium,-0.3363428894801178,-0.27438548961986153,-0.06195739986025628,18.420903725963488,0.8157909627403651,21.26,0.8921527486361729
83,5.0,5,Medium,Nitrogen,-1.7512253112264802,-0.9411214436403357,-0.8101038675861445,46.25925986752577,0.5374074013247423,21.26,0.8921527486361729
83,5.0,5,Medium,TOC,-4.619109015526951,-2.7845652014174993,-1.8345438141094519,39.71640002309332,0.6028359997690668,21.26,0.8921527486361729
84,5.0,10,Medium,DOC,-4.606319505116636,-2.177455462956228,-2.4288640421604075,52.7289528974805,0.47271047102519503,16.72,0.7016365925304238
84,5.0,10,Medium,DO,-1.4394748453489488,-0.011747461568511032,-1.4277273837804376,99.18390643598475,0.008160935640152352,16.72,0.7016365925304238
84,5.0,10,Medium,Nitrate,-1.4394748453489488,-0.6294098044003773,-0.8100650409485715,56.27503971784935,0.4372496028215065,16.72,0.7016365925304238
84,5.0,10,Medium,Ammonium,-0.34547396288374765,-0.28253468851484276,-0.0629392743689049,18.218239615957405,0.8178176038404259,16.72,0.7016365925304238
84,5.0,10,Medium,Nitrogen,-1.7987677667480462,-0.9833788366785319,-0.8153889300695143,45.33041703007824,0.5466958296992176,16.72,0.7016365925304238
84,5.0,10,Medium,TOC,-4.744509090270134,-2.891798900589346,-1.8527101896807885,39.049565601639564,0.6095043439836044,16.72,0.7016365925304238
H,0.0,1,Fast,DOC,-45.600000000012,-31.40472271237853,-14.195277287633473,31.129994051819597,0.688700059481804,2.4210000000000003,1.0
H,0.0,1,Fast,DO,-14.25000000000375,-0.22335838041772987,-14.02664161958602,98.4325727689988,0.015674272310012005,2.4210000000000003,1.0
H,0.0,1,Fast,Nitrate,-14.25000000000375,-14.088121558130053,-0.1618784418736965,1.1359890657800273,0.9886401093421997,2.4210000000000003,1.0
H,0.0,1,Fast,Ammonium,-3.420000000000901,-3.0255155685836943,-0.3944844314172067,11.534632497576103,0.884653675024239,2.4210000000000003,1.0
H,0.0,1,Fast,Nitrogen,-17.80680000000469,-17.603424174436014,-0.20337582556867417,1.1421245005763,0.988578754994237,2.4210000000000003,1.0
H,0.0,1,Fast,TOC,-46.96800000001236,-36.30259318960119,-10.66540681041117,22.707815556141124,0.7729218444385888,2.4210000000000003,1.0
37,0.1,2,Fast,DOC,-45.64536900930759,-31.466212842793695,-14.179156166513899,31.063734337699433,0.6893626566230057,2.418,0.9987608426270136
37,0.1,2,Fast,DO,-14.264177815408626,-0.2649489381059575,-13.999228877302668,98.14255723999914,0.01857442760000868,2.418,0.9987608426270136
37,0.1,2,Fast,Nitrate,-14.264177815408626,-14.093305020474629,-0.17087279493399699,1.197915485527772,0.9880208451447223,2.418,0.9987608426270136
37,0.1,2,Fast,Ammonium,-3.4234026756980698,-3.029479029192568,-0.3939236465055016,11.506786779769524,0.8849321322023048,2.418,0.9987608426270136
37,0.1,2,Fast,Nitrogen,-17.82451659813462,-17.6122231777351,-0.2122934203995186,1.1910192303433107,0.9880898076965668,2.418,0.9987608426270136
37,0.1,2,Fast,TOC,-47.01473007958682,-36.36060412347273,-10.654125956114086,22.661250927270487,0.7733874907272951,2.418,0.9987608426270136
38,0.1,5,Fast,DOC,-45.9243090339858,-31.750144220346687,-14.174164813639113,30.86418742446331,0.6913581257553669,2.3280000000000003,0.9615861214374224
38,0.1,5,Fast,DO,-14.351346573120564,-0.3738201495018498,-13.977526423618714,97.39522596296297,0.026047740370370425,2.3280000000000003,0.9615861214374224
38,0.1,5,Fast,Nitrate,-14.351346573120564,-14.167154239418837,-0.18419233370172705,1.2834498335278943,0.9871655016647211,2.3280000000000003,0.9615861214374224
38,0.1,5,Fast,Ammonium,-3.4443231775489345,-3.0507432558610885,-0.39357992168784595,11.426916157383557,0.8857308384261644,2.3280000000000003,0.9615861214374224
38,0.1,5,Fast,Nitrogen,-17.933442677771453,-17.707861339319077,-0.2255813384523755,1.2578808347377948,0.9874211916526221,2.3280000000000003,0.9615861214374224
38,0.1,5,Fast,TOC,-47.302038305005375,-36.64978266073821,-10.652255644267164,22.51965459835157,0.7748034540164843,2.3280000000000003,0.9615861214374224
39,0.1,10,Fast,DOC,-45.7288059375616,-31.61889453310523,-14.109911404456373,30.85563052689837,0.6914436947310163,2.323,0.9595208591491118
39,0.1,10,Fast,DO,-14.290251855487998,-0.39859708723072734,-13.89165476825727,97.21070635240308,0.027892936475969174,2.323,0.9595208591491118
39,0.1,10,Fast,Nitrate,-14.290251855487998,-14.088831884436965,-0.20141997105103293,1.4094921005446102,0.9859050789945539,2.323,0.9595208591491118
39,0.1,10,Fast,Ammonium,-3.429660445317119,-3.0379712997611263,-0.39168914555599255,11.420639209074109,0.8857936079092589,2.323,0.9595208591491118
39,0.1,10,Fast,Nitrogen,-17.857098718617802,-17.61437657485169,-0.24272214376611245,1.3592473648199663,0.9864075263518003,2.323,0.9595208591491118
39,0.1,10,Fast,TOC,-47.10067011568845,-36.49462843964122,-10.606041676047234,22.517814820886247,0.7748218517911375,2.323,0.9595208591491118
40,1.0,2,Fast,DOC,-44.998897527237965,-33.30378843031782,-11.695109096920142,25.989768060075377,0.7401023193992462,1.383,0.5712515489467161
40,1.0,2,Fast,DO,-14.062155477261863,-3.2391456839059862,-10.823009793355876,76.96551080562577,0.2303448919437422,1.383,0.5712515489467161
40,1.0,2,Fast,Nitrate,-14.062155477261863,-13.341777947561994,-0.7203775296998689,5.1228101613916905,0.9487718983860831,1.383,0.5712515489467161
40,1.0,2,Fast,Ammonium,-3.3749173145428477,-3.05571525403839,-0.31920206050445765,9.458070546765244,0.9054192945323476,1.383,0.5712515489467161
40,1.0,2,Fast,Nitrogen,-17.572069484386425,-16.819600935022976,-0.7524685493634493,4.28218514633152,0.9571781485366848,1.383,0.5712515489467161
40,1.0,2,Fast,TOC,-46.3488644530551,-37.52486576454376,-8.823998688511338,19.038219798132943,0.8096178020186706,1.383,0.5712515489467161
41,1.0,5,Fast,DOC,-45.39551151245559,-32.293865170449116,-13.101646342006475,28.86110521832462,0.7113889478167538,1.695,0.7001239157372986
41,1.0,5,Fast,DO,-14.186097347642376,-1.7475255147054365,-12.438571832936939,87.68142166319011,0.12318578336809893,1.695,0.7001239157372986
41,1.0,5,Fast,Nitrate,-14.186097347642376,-13.630905870624003,-0.5551914770183721,3.9136308134149442,0.9608636918658505,1.695,0.7001239157372986
41,1.0,5,Fast,Ammonium,-3.404663363434171,-3.0453039729087648,-0.3593593905254062,10.554916952580365,0.8944508304741964,1.695,0.7001239157372986
41,1.0,5,Fast,Nitrogen,-17.726947245613914,-17.136167935277236,-0.5907793103366785,3.3326624271579077,0.9666733757284209,1.695,0.7001239157372986
41,1.0,5,Fast,TOC,-46.75737685782926,-36.893446087893814,-9.863930769935443,21.095988339824466,0.7890401166017553,1.695,0.7001239157372986
42,1.0,10,Fast,DOC,-42.581619935888305,-30.672123486649856,-11.90949644923845,27.968631694072734,0.7203136830592727,2.165,0.8942585708384964
42,1.0,10,Fast,DO,-13.306756229965101,-2.030672857871554,-11.276083372093547,84.73953514457008,0.15260464855429906,2.165,0.8942585708384964
42,1.0,10,Fast,Nitrate,-13.306756229965101,-12.776442558673635,-0.5303136712914664,3.985296357178832,0.9601470364282116,2.165,0.8942585708384964
42,1.0,10,Fast,Ammonium,-3.193621495191624,-2.865662516040049,-0.3279589791515751,10.269187492799515,0.8973081250720049,2.165,0.8942585708384964
42,1.0,10,Fast,Nitrogen,-16.62812258496439,-16.063707410891457,-0.5644151740729342,3.394340949731114,0.9660565905026889,2.165,0.8942585708384964
42,1.0,10,Fast,TOC,-43.85906853396496,-34.8881468484276,-8.970921685537355,20.453972200960383,0.7954602779903962,2.165,0.8942585708384964
43,10.0,2,Fast,DOC,-41.96038573971933,-30.205923156371178,-11.75446258334815,28.013237667215915,0.7198676233278408,1.815,0.7496902106567533
43,10.0,2,Fast,DO,-13.11262054366229,-2.135340212658082,-10.977280331004208,83.71538163902598,0.16284618360974032,1.815,0.7496902106567533
43,10.0,2,Fast,Nitrate,-13.11262054366229,-12.46924940248,-0.6433711411822909,4.9065031588460855,0.9509349684115391,1.815,0.7496902106567533
43,10.0,2,Fast,Ammonium,-3.1470289304789487,-2.8256535811558123,-0.3213753493231364,10.212023989058977,0.8978797601094103,1.815,0.7496902106567533
43,10.0,2,Fast,Nitrogen,-16.385530631360396,-15.709611792090591,-0.675918839269805,4.125095820675826,0.9587490417932417,1.815,0.7496902106567533
43,10.0,2,Fast,TOC,-43.21919731191091,-34.35301124091898,-8.86618607099193,20.514462605598812,0.794855373944012,1.815,0.7496902106567533
44,10.0,5,Fast,DOC,-46.67697849235901,-34.54862177180331,-12.1283567205557,25.983594294864446,0.7401640570513556,1.38,0.5700123915737298
44,10.0,5,Fast,DO,-14.586555778862191,-3.027842563885278,-11.558713214976914,79.24223778533782,0.20757762214662176,1.38,0.5700123915737298
44,10.0,5,Fast,Nitrate,-14.586555778862191,-14.1076144004029,-0.4789413784592913,3.283443917263453,0.9671655608273655,1.38,0.5700123915737298
44,10.0,5,Fast,Ammonium,-3.5007733869269266,-3.1678523889436443,-0.33292099798328234,9.509927127146307,0.9049007287285369,1.38,0.5700123915737298
44,10.0,5,Fast,Nitrogen,-18.227360101266196,-17.715454449175763,-0.5119056520904337,2.808446474126954,0.9719155352587304,1.38,0.5700123915737298
44,10.0,5,Fast,TOC,-48.07728784712978,-38.94849837009549,-9.128789477034289,18.98773804807976,0.8101226195192024,1.38,0.5700123915737298
45,10.0,10,Fast,DOC,-34.20415432051121,-28.764493082868228,-5.43966123764298,15.90351039429435,0.8409648960570565,0.231,0.09541511771995044
45,10.0,10,Fast,DO,-10.688798225159756,-6.449247352278585,-4.239550872881171,39.66349428228454,0.6033650571771546,0.231,0.09541511771995044
45,10.0,10,Fast,Nitrate,-10.688798225159756,-9.715137729892387,-0.9736604952673691,9.109167137008207,0.9089083286299179,0.231,0.09541511771995044
45,10.0,10,Fast,Ammonium,-2.5653115740383408,-2.420978667121285,-0.14433290691705558,5.6263304768802485,0.9437366952311975,0.231,0.09541511771995044
45,10.0,10,Fast,Nitrogen,-13.35672226215963,-12.383637648574847,-0.973084613584783,7.285354853425291,0.927146451465747,0.231,0.09541511771995044
45,10.0,10,Fast,TOC,-35.23027895012655,-31.239705598479972,-3.9905733516465745,11.327112559329423,0.8867288744067058,0.231,0.09541511771995044
46,0.1,2,Fast,DOC,-45.280618979499195,-31.18996813960552,-14.090650839893677,31.118503142090923,0.6888149685790907,2.427,1.0024783147459726
46,0.1,2,Fast,DO,-14.150193431093502,-0.245291598773947,-13.904901832319554,98.26651416485271,0.017334858351472818,2.427,1.0024783147459726
46,0.1,2,Fast,Nitrate,-14.150193431093502,-13.974770248424274,-0.17542318266922763,1.2397228597861736,0.9876027714021383,2.427,1.0024783147459726
46,0.1,2,Fast,Ammonium,-3.3960464234624403,-3.0045579331469887,-0.39148849031545163,11.527772047247499,0.884722279527525,2.427,1.0024783147459726
46,0.1,2,Fast,Nitrogen,-17.68208171149444,-17.465409415993186,-0.21667229550125455,1.2253777526681389,0.9877462224733186,2.427,1.0024783147459726
46,0.1,2,Fast,TOC,-46.63903754888417,-36.05078048382475,-10.588257065059416,22.702563392225784,0.7729743660777422,2.427,1.0024783147459726
47,0.1,5,Fast,DOC,-45.4474914405858,-31.334611728222963,-14.112879712362837,31.053154453668405,0.6894684554633159,2.4,0.9913258983890952
47,0.1,5,Fast,DO,-14.20234107518306,-0.2739369775741919,-13.928404097608869,98.07118434824196,0.019288156517580392,2.4,0.9913258983890952
47,0.1,5,Fast,Nitrate,-14.20234107518306,-14.027904462541722,-0.17443661264133858,1.2282243590540596,0.9877177564094594,2.4,0.9913258983890952
47,0.1,5,Fast,Ammonium,-3.408561858043935,-3.016456502582774,-0.3921053554611613,11.503542308784095,0.884964576912159,2.4,0.9913258983890952
47,0.1,5,Fast,Nitrogen,-17.747245407548753,-17.531530896354663,-0.2157145111940899,1.2154816493512632,0.9878451835064873,2.4,0.9913258983890952
47,0.1,5,Fast,TOC,-46.81091618380337,-36.20631104052464,-10.604605143278732,22.65412858325541,0.7734587141674459,2.4,0.9913258983890952
48,0.1,10,Fast,DOC,-45.703112509608204,-31.53431443887886,-14.168798070729345,31.001823054722205,0.6899817694527779,2.38,0.9830648492358528
48,0.1,10,Fast,DO,-14.282222659252561,-0.29805402283203153,-13.984168636420529,97.91311177578554,0.020868882242144636,2.38,0.9830648492358528
48,0.1,10,Fast,Nitrate,-14.282222659252561,-14.10760082752517,-0.1746218317273911,1.2226516550928053,0.9877734834490719,2.38,0.9830648492358528
48,0.1,10,Fast,Ammonium,-3.427733438220615,-3.034129048137195,-0.39360439008341963,11.482934632389188,0.8851706536761081,2.38,0.9830648492358528
48,0.1,10,Fast,Nitrogen,-17.847065435001998,-17.63104912211211,-0.21601631288988798,1.2103744096003188,0.9878962559039968,2.38,0.9830648492358528
48,0.1,10,Fast,TOC,-47.07420588489645,-36.42750690337634,-10.64669898152011,22.61684245413061,0.7738315754586939,2.38,0.9830648492358528
49,1.0,2,Fast,DOC,-45.87984827425822,-33.88024654692755,-11.99960172733067,26.154405863768474,0.7384559413623153,1.412,0.5832300702189177
49,1.0,2,Fast,DO,-14.3374525857057,-3.168142645015141,-11.169309940690558,77.9030296625096,0.22096970337490415,1.412,0.5832300702189177
49,1.0,2,Fast,Nitrate,-14.3374525857057,-13.650172467205405,-0.6872801185002952,4.793599939681801,0.952064000603182,1.412,0.5832300702189177
49,1.0,2,Fast,Ammonium,-3.4409886205693683,-3.1133440865344,-0.32764453403496807,9.521813936738736,0.9047818606326127,1.412,0.5832300702189177
49,1.0,2,Fast,Nitrogen,-17.916080751097844,-17.195558267858953,-0.7205224832388915,4.021652353820408,0.959783476461796,1.412,0.5832300702189177
49,1.0,2,Fast,TOC,-47.25624372248597,-38.20066368811903,-9.05558003436694,19.162716545026658,0.8083728345497334,1.412,0.5832300702189177
50,1.0,5,Fast,DOC,-45.96938704472213,-32.61844253118312,-13.350944513539012,29.04312058925282,0.7095687941074718,2.23,0.9211069805865344
50,1.0,5,Fast,DO,-14.365433451475669,-1.3457584666864613,-13.019674984789207,90.63196755439203,0.09368032445607968,2.23,0.9211069805865344
50,1.0,5,Fast,Nitrate,-14.365433451475669,-14.074717896970308,-0.29071555450536124,2.023715855754411,0.9797628414424558,2.23,0.9211069805865344
50,1.0,5,Fast,Ammonium,-3.4477040283541602,-3.077767266819636,-0.36993676153452437,10.729945450425515,0.8927005454957448,2.23,0.9211069805865344
50,1.0,5,Fast,Nitrogen,-17.951045640963997,-17.622559631449143,-0.3284860095148545,1.8298990269695194,0.9817010097303048,2.23,0.9211069805865344
50,1.0,5,Fast,TOC,-47.348468656063794,-37.31918720777511,-10.029281448288685,21.18184966263795,0.7881815033736205,2.23,0.9211069805865344
51,1.0,10,Fast,DOC,-46.3397241831759,-32.76865133395071,-13.571072849225196,29.28604580290598,0.7071395419709402,1.944,0.8029739776951672
51,1.0,10,Fast,DO,-14.48116380724246,-1.360795838245097,-13.120367968997362,90.60299395574461,0.09397006044255385,1.944,0.8029739776951672
51,1.0,10,Fast,Nitrate,-14.48116380724246,-14.094926186234524,-0.3862376210079361,2.6671725156148516,0.9733282748438515,1.944,0.8029739776951672
51,1.0,10,Fast,Ammonium,-3.4754793137381914,-3.101037278964821,-0.37444203477337057,10.773824297939049,0.8922617570206095,1.944,0.8029739776951672
51,1.0,10,Fast,Nitrogen,-18.09566229353018,-17.672380102690063,-0.42328219084011565,2.33913621935492,0.9766086378064508,1.944,0.8029739776951672
51,1.0,10,Fast,TOC,-47.72991590867118,-37.532817708857905,-10.197098199813276,21.364165441491487,0.7863583455850851,1.944,0.8029739776951672
52,10.0,2,Fast,DOC,-43.05050947622268,-32.63720961207897,-10.41329986414371,24.188563598521643,0.7581143640147836,1.4169999999999998,0.5852953325072283
52,10.0,2,Fast,DO,-13.45328421131959,-4.005104127716371,-9.44818008360322,70.22954347202094,0.2977045652797908,1.4169999999999998,0.5852953325072283
52,10.0,2,Fast,Nitrate,-13.45328421131959,-12.673411440865024,-0.7798727704545652,5.796895079332231,0.9420310492066777,1.4169999999999998,0.5852953325072283
52,10.0,2,Fast,Ammonium,-3.2287882107167007,-2.944679406591538,-0.2841088041251627,8.79923939210923,0.9120076060789077,1.4169999999999998,0.5852953325072283
52,10.0,2,Fast,Nitrogen,-16.81122395046496,-16.002721735459083,-0.8085022150058769,4.8093001282248435,0.9519069987177515,1.4169999999999998,0.5852953325072283
52,10.0,2,Fast,TOC,-44.34202476050936,-36.48351849210418,-7.858506268405179,17.722479545868413,0.8227752045413158,1.4169999999999998,0.5852953325072283
53,10.0,5,Fast,DOC,-46.84261986206562,-37.313925066720905,-9.528694795344713,20.34193395545175,0.7965806604454825,0.7190000000000001,0.2969847170590665
53,10.0,5,Fast,DO,-14.638318706895506,-6.226516543353302,-8.411802163542204,57.46426438700062,0.4253573561299938,0.7190000000000001,0.2969847170590665
53,10.0,5,Fast,Nitrate,-14.638318706895506,-13.747627883429036,-0.8906908234664694,6.084652488450753,0.9391534751154925,0.7190000000000001,0.2969847170590665
53,10.0,5,Fast,Ammonium,-3.5131964896549204,-3.255624034801831,-0.25757245485308955,7.331569857010455,0.9266843014298954,0.7190000000000001,0.2969847170590665
53,10.0,5,Fast,Nitrogen,-18.292043056136624,-17.38237003092385,-0.9096730252127756,4.973053159896199,0.950269468401038,0.7190000000000001,0.2969847170590665
53,10.0,5,Fast,TOC,-48.24789845792758,-41.10510619365074,-7.142792264276842,14.80435934532028,0.8519564065467972,0.7190000000000001,0.2969847170590665
54,10.0,10,Fast,DOC,-44.29737837524915,-32.919206291896174,-11.378172083352979,25.685881423877788,0.7431411857612221,1.341,0.553903345724907
54,10.0,10,Fast,DO,-13.842930742265361,-3.245569157580175,-10.597361584685187,76.55432062756209,0.23445679372437903,1.341,0.553903345724907
54,10.0,10,Fast,Nitrate,-13.842930742265361,-13.220205181289757,-0.6227255609756046,4.498509546640245,0.9550149045335975,1.341,0.553903345724907
54,10.0,10,Fast,Ammonium,-3.322303378143686,-3.0110724023261026,-0.3112309758175833,9.36792762109165,0.9063207237890835,1.341,0.553903345724907
54,10.0,10,Fast,Nitrogen,-17.298126255534793,-16.656925358510716,-0.6412008970240777,3.7067650423635676,0.9629323495763643,1.341,0.553903345724907
54,10.0,10,Fast,TOC,-45.62629972650663,-37.175684040844736,-8.450615685661894,18.521369772075783,0.8147863022792422,1.341,0.553903345724907
55,0.1,2,Fast,DOC,-45.717862451871596,-31.520094024412124,-14.197768427459472,31.05518864187021,0.689448113581298,2.401,0.9917389508467576
55,0.1,2,Fast,DO,-14.286832016209873,-0.2618488733285417,-14.02498314288133,98.16720128695117,0.018327987130488225,2.401,0.9917389508467576
55,0.1,2,Fast,Nitrate,-14.286832016209873,-14.12163944637129,-0.16519256983858277,1.1562575219695654,0.9884374247803044,2.401,0.9917389508467576
55,0.1,2,Fast,Ammonium,-3.4288396838903705,-3.0343376497156798,-0.39450203417469076,11.505409133829428,0.8849459086617057,2.401,0.9917389508467576
55,0.1,2,Fast,Nitrogen,-17.85282528745586,-17.646210433237133,-0.20661485421872783,1.1573230056976138,0.9884267699430238,2.401,0.9917389508467576
55,0.1,2,Fast,TOC,-47.089398325427744,-36.42242739591375,-10.666970929513994,22.65259550737124,0.7734740449262876,2.401,0.9917389508467576
56,0.1,5,Fast,DOC,-45.616622096331604,-31.42079888997003,-14.195823206361574,31.11984744592295,0.6888015255407706,2.408,0.9946303180503924
56,0.1,5,Fast,DO,-14.255194405103625,-0.23138981622251142,-14.023804588881113,98.37680350301171,0.016231964969882808,2.408,0.9946303180503924
56,0.1,5,Fast,Nitrate,-14.255194405103625,-14.090618788054398,-0.16457561704922696,1.1544957744687496,0.9884550422553126,2.408,0.9946303180503924
56,0.1,5,Fast,Ammonium,-3.42124665722487,-3.026791899844065,-0.39445475738080527,11.529562083686931,0.8847043791631307,2.408,0.9946303180503924
56,0.1,5,Fast,Nitrogen,-17.813290928617487,-17.6072686019742,-0.20602232664328568,1.156565215652015,0.9884343478434798,2.408,0.9946303180503924
56,0.1,5,Fast,TOC,-46.98512075922155,-36.31937803072741,-10.665742728494145,22.70025607287777,0.7729974392712223,2.408,0.9946303180503924
57,0.1,10,Fast,DOC,-44.98262429267599,-31.124530957118022,-13.858093335557971,30.807658631455894,0.6919234136854411,2.411,0.9958694754233788
57,0.1,10,Fast,DO,-14.057070091461249,-0.42809897155996984,-13.628971119901278,96.9545647224167,0.030454352775832853,2.411,0.9958694754233788
57,0.1,10,Fast,Nitrate,-14.057070091461249,-13.84727227766443,-0.2097978137968184,1.4924718482001227,0.9850752815179987,2.411,0.9958694754233788
57,0.1,10,Fast,Ammonium,-3.373696821950699,-2.988910395840461,-0.38478642611023783,11.405483255242576,0.8859451674475742,2.411,0.9958694754233788
57,0.1,10,Fast,Nitrogen,-17.565714786289973,-17.315300427661658,-0.2504143586283156,1.425585930745977,0.9857441406925402,2.411,0.9958694754233788
57,0.1,10,Fast,TOC,-46.33210302145628,-35.91570849868569,-10.416394522770588,22.48202400384628,0.7751797599615372,2.411,0.9958694754233788
58,1.0,2,Fast,DOC,-46.36567660327604,-32.2261870907589,-14.139489512517144,30.495596200397287,0.6950440379960271,2.225,0.9190417182982238
58,1.0,2,Fast,DO,-14.489273938523763,-0.5947510276793887,-13.894522910844374,95.89523236151898,0.041047676384810265,2.225,0.9190417182982238
58,1.0,2,Fast,Nitrate,-14.489273938523763,-14.26658724167499,-0.22268669684877196,1.5369072169772253,0.9846309278302278,2.225,0.9190417182982238
58,1.0,2,Fast,Ammonium,-3.4774257452457022,-3.0853873061326462,-0.392038439113056,11.273811946927886,0.8872618805307212,2.225,0.9190417182982238
58,1.0,2,Fast,Nitrogen,-18.105796713579295,-17.842829377013526,-0.26296733656576876,1.452393069058066,0.9854760693094193,2.225,0.9190417182982238
58,1.0,2,Fast,TOC,-47.756646901374324,-37.1347353828178,-10.621911518556523,22.24174477846528,0.7775825522153472,2.225,0.9190417182982238
59,1.0,5,Fast,DOC,-46.60781254504348,-34.76868256526915,-11.839129979774327,25.401599717499213,0.7459840028250079,1.565,0.6464270962412225
59,1.0,5,Fast,DO,-14.564941420326086,-3.4691984684391346,-11.095742951886951,76.18117115392101,0.23818828846078977,1.565,0.6464270962412225
59,1.0,5,Fast,Nitrate,-14.564941420326086,-13.951723180110964,-0.6132182402151223,4.21023485449345,0.9578976514550654,1.565,0.6464270962412225
59,1.0,5,Fast,Ammonium,-3.495585940878261,-3.1713023660985638,-0.32428357477969705,9.276944702959335,0.9072305529704067,1.565,0.6464270962412225
59,1.0,5,Fast,Nitrogen,-18.200350798839477,-17.5547428309249,-0.6456079679145752,3.547228155381168,0.9645277184461883,1.565,0.6464270962412225
59,1.0,5,Fast,TOC,-48.006046921394784,-39.08585541242291,-8.920191508971875,18.5813914725739,0.8141860852742611,1.565,0.6464270962412225
60,1.0,10,Fast,DOC,-45.015446148675785,-32.2741286824103,-12.741317466265485,28.304323418641264,0.7169567658135874,2.168,0.8954977282114828
