Trial,Variance,Anisotropy,Regime,Chem,massflux_in,massflux_out,delmassflux,reldelmassflux,normmassflux,Time,fraction,spatial_normmassflux_base,spatial_reldelmassflux_base,normmassflux_spatial_fraction,reldelmassflux_spatial_fraction,Da63
59,1.0,5,Medium,DOC,-4.660781254503553,-2.207008383814775,-2.453772870688779,52.64724381385163,0.4735275618614837,16.830000000000002,0.7062526227444398,0.4349933192299045,56.500668077009536,1.0885858263290085,0.931798607090703,-0.7475451592612976
59,1.0,5,Medium,DO,-1.4564941420323607,-0.012210174458021656,-1.4442839675743393,99.16167363083359,0.008383263691664316,16.830000000000002,0.7062526227444398,0.0057330519857798894,99.42669480142203,1.4622689123451074,0.997334506883511,-4.781517978296341
59,1.0,5,Medium,Nitrate,-1.4564941420323607,-0.6396805400510273,-0.8168136019813335,56.08080241514526,0.43919197584854736,16.830000000000002,0.7062526227444398,0.3424417470223425,65.75582529776575,1.2825304731899188,0.8528643988755589,-0.8228186588796073
59,1.0,5,Medium,Ammonium,-0.34955859408776657,-0.2859415442488652,-0.06361704983890137,18.199252118209547,0.8180074788179045,16.830000000000002,0.7062526227444398,0.8064349437919015,19.356505620809845,1.0143502400473723,0.9402137180506303,-0.20088379961201105
59,1.0,5,Medium,Nitrogen,-1.8200350798836382,-0.9968158671588828,-0.8232192127247551,45.230953063684176,0.5476904693631582,16.830000000000002,0.7062526227444398,0.4689912654401538,53.10087345598462,1.167805265731643,0.8517930143122066,-0.6020449885431369
59,1.0,5,Medium,TOC,-4.800604692138661,-2.91894621240468,-1.8816584797339808,39.196280477235156,0.6080371952276484,16.830000000000002,0.7062526227444398,0.5742209160048143,42.57790839951857,1.0588907131041367,0.9205778759596925,-0.49751922252590347
60,1.0,10,Medium,DOC,-4.50154461486678,-2.0217609900497617,-2.479783624817017,55.087394149716886,0.4491260585028312,21.48,0.9013848090642048,0.4349933192299045,56.500668077009536,1.0324895547774084,0.9749865979395788,-0.8004516767400293
60,1.0,10,Medium,DO,-1.4067326921458685,-0.0093119702278068,-1.3974207219180617,99.33804266583141,0.0066195733416858785,21.48,0.9013848090642048,0.0057330519857798894,99.42669480142203,1.1546334060993853,0.9991083668649785,-5.017724361006597
60,1.0,10,Medium,Nitrate,-1.4067326921458685,-0.5318084098904805,-0.8749242822553879,62.19548938759322,0.37804510612406783,21.48,0.9013848090642048,0.3424417470223425,65.75582529776575,1.1039690966750104,0.9458552015118042,-0.9727417621110632
60,1.0,10,Medium,Ammonium,-0.33761584611500844,-0.2738673858996083,-0.06374846021540015,18.881951469091977,0.8111804853090803,21.48,0.9013848090642048,0.8064349437919015,19.356505620809845,1.0058845931140645,0.9754834802823252,-0.2092647030062289
60,1.0,10,Medium,Nitrogen,-1.757853172105477,-0.8754358517366043,-0.8824173203688729,50.1985794019391,0.4980142059806091,21.48,0.9013848090642048,0.4689912654401538,53.10087345598462,1.061883754942039,0.945343760560714,-0.6971266762988645
60,1.0,10,Medium,TOC,-4.636590953312783,-2.7193615495149173,-1.917229403797866,41.34997939440897,0.5865002060559104,21.48,0.9013848090642048,0.5742209160048143,42.57790839951857,1.021384261194333,0.971160419774789,-0.5335822595571932
61,10.0,2,Medium,DOC,-4.493247759459922,-2.3233411849007757,-2.1699065745591457,48.29260905968745,0.5170739094031255,9.54,0.4003357112882921,0.4349933192299045,56.500668077009536,1.1886939098709224,0.8547263369322531,-0.6595694564647131
61,10.0,2,Medium,DO,-1.4041399248312252,-0.013564246796092931,-1.3905756780351322,99.03398183071224,0.009660181692877455,9.54,0.4003357112882921,0.0057330519857798894,99.42669480142203,1.6849980981924313,0.9960502260334195,-4.639742822148107
61,10.0,2,Medium,Nitrate,-1.4041399248312252,-0.7759825105419225,-0.6281574142893027,44.7360981039554,0.5526390189604459,9.54,0.4003357112882921,0.3424417470223425,65.75582529776575,1.6138190619743251,0.6803366530854786,-0.5930502592127798
61,10.0,2,Medium,Ammonium,-0.3369935819594941,-0.2812212564910934,-0.05577232546840066,16.549966662304087,0.8345003333769592,9.54,0.4003357112882921,0.8064349437919015,19.356505620809845,1.034801802428219,0.8550079743996511,-0.18092213638726637
61,10.0,2,Medium,Nitrogen,-1.754613250069099,-1.1233192660201052,-0.6312939840489937,35.97909590755299,0.6402090409244701,9.54,0.4003357112882921,0.4689912654401538,53.10087345598462,1.3650766828751626,0.6775612822522799,-0.44596052951473963
61,10.0,2,Medium,TOC,-4.62804519224372,-2.9844961747716687,-1.643549017472051,35.51281262824582,0.6448718737175418,9.54,0.4003357112882921,0.5742209160048143,42.57790839951857,1.1230379384371558,0.8340666313389731,-0.43870362731813506
62,10.0,5,Medium,DOC,-4.486267629471895,-2.148216031624587,-2.338051597847308,52.11574054315911,0.4788425945684088,13.18,0.5530843474611833,0.4349933192299045,56.500668077009536,1.1008044799771486,0.9223915807884991,-0.7363833481682196
62,10.0,5,Medium,DO,-1.4019586342099672,-0.01204340269744786,-1.3899152315125194,99.1409587698545,0.008590412301454648,13.18,0.5530843474611833,0.0057330519857798894,99.42669480142203,1.4984012569155276,0.997126163832176,-4.757108546296779
62,10.0,5,Medium,Nitrate,-1.4019586342099672,-0.6386206826942323,-0.7633379515157349,54.447965359968826,0.4555203464003118,13.18,0.5530843474611833,0.3424417470223425,65.75582529776575,1.3302126576599655,0.8280325752647629,-0.7863148950024182
62,10.0,5,Medium,Ammonium,-0.3364700722103921,-0.2766285897508537,-0.059841482459538416,17.7850832516599,0.8221491674834008,13.18,0.5530843474611833,0.8064349437919015,19.356505620809845,1.019486040148025,0.9188168360584393,-0.19583343143154822
62,10.0,5,Medium,Nitrogen,-1.7518875093087751,-0.9871495858316012,-0.7647379234771741,43.652227635261184,0.5634777236473881,13.18,0.5530843474611833,0.4689912654401538,53.10087345598462,1.201467415642715,0.8220623276836411,-0.5736274784090306
62,10.0,5,Medium,TOC,-4.620855658356052,-2.8672191654897388,-1.7536364928663133,37.950471136122864,0.6204952886387715,13.18,0.5530843474611833,0.5742209160048143,42.57790839951857,1.0805863585672124,0.8913183517617782,-0.47723726721276116
63,10.0,10,Medium,DOC,-4.617239136845459,-2.3885307382100307,-2.2287083986354284,48.26928674433144,0.5173071325566857,9.77,0.40998741082668894,0.4349933192299045,56.500668077009536,1.1892300632858142,0.8543135574705267,-0.6591185140207748
63,10.0,10,Medium,DO,-1.442887230264206,-0.017939373542322456,-1.4249478567218834,98.75670300727259,0.012432969927273937,9.77,0.40998741082668894,0.0057330519857798894,99.42669480142203,2.168647686801436,0.9932614495987464,-4.387403469797023
63,10.0,10,Medium,Nitrate,-1.442887230264206,-0.7921652644801048,-0.6507219657841011,45.09860175732153,0.5490139824267847,9.77,0.40998741082668894,0.3424417470223425,65.75582529776575,1.6032332132418554,0.6858495282068019,-0.5996313688956862
63,10.0,10,Medium,Ammonium,-0.3462929352634094,-0.2886637164726619,-0.05762921879074751,16.64175411112894,0.8335824588887106,9.77,0.40998741082668894,0.8064349437919015,19.356505620809845,1.0336636145367908,0.8597499175283827,-0.18202265080434846
63,10.0,10,Medium,Nitrogen,-1.803031882938152,-1.1557303804480226,-0.6473015024901292,35.900724142232654,0.6409927585776733,9.77,0.40998741082668894,0.4689912654401538,53.10087345598462,1.3667477537691328,0.6760853787459976,-0.4447371191959918
63,10.0,10,Medium,TOC,-4.755756310950823,-3.137544733162589,-1.6182115777882342,34.02637713084806,0.6597362286915194,9.77,0.40998741082668894,0.5742209160048143,42.57790839951857,1.1489240644205099,0.7991556750879008,-0.41591517734210715
64,0.1,2,Medium,DOC,-4.56983429777284,-1.9915792989460648,-2.578254998826775,56.41900407818544,0.4358099592181457,23.68,0.9937054133445236,0.4349933192299045,56.500668077009536,1.0018773621390025,0.9985546365803535,-0.8305490040063817
64,0.1,2,Medium,DO,-1.4280732180540123,-0.008275142609476264,-1.4197980754445358,99.42053793146877,0.005794620685312286,23.68,0.9937054133445236,0.0057330519857798894,99.42669480142203,1.010739253661943,0.9999380762886109,-5.150825259843981
64,0.1,2,Medium,Nitrate,-1.4280732180540123,-0.491946155181382,-0.9361270628726304,65.5517554028679,0.3444824459713212,23.68,0.9937054133445236,0.3424417470223425,65.75582529776575,1.0059592586672723,0.9968965503212263,-1.065712144917183
64,0.1,2,Medium,Ammonium,-0.34273757233296304,-0.27645745101679986,-0.06628012131616318,19.338446282677552,0.8066155371732244,23.68,0.9937054133445236,0.8064349437919015,19.356505620809845,1.0002239404216213,0.9990670145486964,-0.21490813417790083
64,0.1,2,Medium,Nitrogen,-1.784520293280294,-0.8398673575382156,-0.9446529357420784,52.93595927707962,0.4706404072292038,23.68,0.9937054133445236,0.4689912654401538,53.10087345598462,1.003516359281238,0.9968943226698201,-0.7536609431594321
64,0.1,2,Medium,TOC,-4.7069293267060255,-2.7062168123464034,-2.0007125143596216,42.50568418370004,0.5749431581629996,23.68,0.9937054133445236,0.5742209160048143,42.57790839951857,1.0012577775174236,0.9983037162102743,-0.553484098439997
65,0.1,5,Medium,DOC,-4.5449509928495,-1.9828599380283287,-2.562091054821171,56.372248212402475,0.4362775178759752,23.37,0.980696600923206,0.4349933192299045,56.500668077009536,1.002952226136126,0.9977271089178622,-0.8294767292291166
65,0.1,5,Medium,DO,-1.4202971852654689,-0.00831979208628607,-1.4119773931791828,99.41422174368874,0.005857782563112671,23.37,0.980696600923206,0.0057330519857798894,99.42669480142203,1.0217564008912112,0.9998745502125138,-5.139984149204597
65,0.1,5,Medium,Nitrate,-1.4202971852654689,-0.4909156709420869,-0.9293815143233821,65.43570767900033,0.3456429232099967,23.37,0.980696600923206,0.3424417470223425,65.75582529776575,1.0093480897568408,0.9951317222874807,-1.062349050661307
65,0.1,5,Medium,Ammonium,-0.3408713244637125,-0.2750510679021732,-0.06582025656153928,19.30941438535297,0.8069058561464704,23.37,0.980696600923206,0.8064349437919015,19.356505620809845,1.0005839433895989,0.997567162359809,-0.2145482765676071
65,0.1,5,Medium,Nitrogen,-1.77480336270773,-0.8370195004710672,-0.9377838622366628,52.83874720667264,0.4716125279332736,23.37,0.980696600923206,0.4689912654401538,53.10087345598462,1.0055891499187297,0.9950636169943748,-0.7515975459277511
65,0.1,5,Medium,TOC,-4.681299522634983,-2.6933875542963994,-1.9879119683385849,42.46495996948386,0.5753504003051615,23.37,0.980696600923206,0.5742209160048143,42.57790839951857,1.0019669856476243,0.9973472527355056,-0.5527760319535276
66,0.1,10,Medium,DOC,-4.5641104763403,-1.9899439917839647,-2.5741664845563355,56.400179134586,0.4359982086541401,23.54,0.9878304657994124,0.4349933192299045,56.500668077009536,1.0023101261095564,0.9982214556775404,-0.8301171442329649
66,0.1,10,Medium,DO,-1.4262845238563442,-0.008306607502666947,-1.4179779163536772,99.41760515775576,0.005823948422442247,23.54,0.9878304657994124,0.0057330519857798894,99.42669480142203,1.0158548076814609,0.9999085794445403,-5.145776824163669
66,0.1,10,Medium,Nitrate,-1.4262845238563442,-0.4919926169868272,-0.9342919068695171,65.50529654093191,0.3449470345906809,23.54,0.9878304657994124,0.3424417470223425,65.75582529776575,1.007315952538272,0.9961900142580621,-1.0643643966621905
66,0.1,10,Medium,Ammonium,-0.3423082857255225,-0.27616500201258337,-0.0661432837129391,19.3227235422445,0.8067727645775551,23.54,0.9878304657994124,0.8064349437919015,19.356505620809845,1.00041890643288,0.9982547429155277,-0.2147132308125327
66,0.1,10,Medium,Nitrogen,-1.7822851410108875,-0.8395193938560989,-0.9427657471547888,52.89646002547409,0.4710353997452591,23.54,0.9878304657994124,0.4689912654401538,53.10087345598462,1.004358576493289,0.9961504695270227,-0.7528220290951749
66,0.1,10,Medium,TOC,-4.701033790630508,-2.7035617403508474,-1.997472050279662,42.49005940482207,0.5750994059517793,23.54,0.9878304657994124,0.5742209160048143,42.57790839951857,1.001529881483728,0.9979367470597148,-0.5532123732106593
67,1.0,2,Medium,DOC,-4.553369761376163,-2.002032057598841,-2.551337703777321,56.031858546146964,0.4396814145385303,22.77,0.9555182543013008,0.4349933192299045,56.500668077009536,1.010777396114785,0.9917025842911522,-0.8217048721933043
67,1.0,2,Medium,DO,-1.4229280504300508,-0.008682505960759354,-1.4142455444692914,99.38981412601042,0.006101858739895699,22.77,0.9555182543013008,0.0057330519857798894,99.42669480142203,1.0643299162523885,0.9996290666657957,-5.099161842759668
67,1.0,2,Medium,Nitrate,-1.4229280504300508,-0.5039407100512534,-0.9189873403787974,64.58424514866034,0.3541575485133965,22.77,0.9555182543013008,0.3424417470223425,65.75582529776575,1.0342125386081786,0.9821828690644505,-1.038013412557032
67,1.0,2,Medium,Ammonium,-0.34150273210321225,-0.2758529562232376,-0.06564977587997467,19.223792288763693,0.807762077112363,22.77,0.9555182543013008,0.8064349437919015,19.356505620809845,1.0016456793330673,0.9931437349981459,-0.21348772284196374
67,1.0,2,Medium,Nitrogen,-1.7780908918173914,-0.8510119002220075,-0.927078991595384,52.13901020817975,0.4786098979182026,22.77,0.9555182543013008,0.4689912654401538,53.10087345598462,1.020509193212845,0.9818861125024213,-0.7368694227392585
67,1.0,2,Medium,TOC,-4.6899708542174485,-2.714214397074006,-1.9757564571434416,42.12726514849759,0.5787273485150239,22.77,0.9555182543013008,0.5742209160048143,42.57790839951857,1.0078479072855158,0.9894160312716048,-0.5469238129825774
68,1.0,5,Medium,DOC,-4.486758340472688,-1.9786852489563382,-2.5080730915163514,55.89944679864618,0.4410055320135382,23.79,0.9983214435585396,0.4349933192299045,56.500668077009536,1.0138213910831493,0.9893590412498504,-0.8186978593655835
68,1.0,5,Medium,DO,-1.4021119813977156,-0.00857580936032255,-1.393536172037393,99.38836487569462,0.0061163512430538036,23.79,0.9983214435585396,0.0057330519857798894,99.42669480142203,1.0668578024801867,0.9996144905972791,-5.096789562372448
68,1.0,5,Medium,Nitrate,-1.4021119813977156,-0.5010764882957289,-0.9010354931019868,64.26273400814793,0.35737265991852063,23.79,0.9983214435585396,0.3424417470223425,65.75582529776575,1.043601322052606,0.9772933989824236,-1.0289761763330596
68,1.0,5,Medium,Ammonium,-0.3365068755354517,-0.2716585381976242,-0.06484833733782752,19.271028930579934,0.8072897106942006,23.79,0.9983214435585396,0.8064349437919015,19.356505620809845,1.0010599328673433,0.9955840846532746,-0.21407267799349255
68,1.0,5,Medium,Nitrogen,-1.7520791319545854,-0.8429678402889254,-0.90911129166566,51.88757032060951,0.481124296793905,23.79,0.9983214435585396,0.4689912654401538,53.10087345598462,1.0258704846930662,0.9771509759367553,-0.7316296289663982
68,1.0,5,Medium,TOC,-4.62136109068687,-2.6810133869120603,-1.9403477037748096,41.98649847303789,0.5801350152696212,23.79,0.9983214435585396,0.5742209160048143,42.57790839951857,1.0102993449036213,0.9861099347358414,-0.5444944175842612
69,1.0,10,Medium,DOC,-4.552059992551143,-2.0680670437524666,-2.4839929487986763,54.56854595201753,0.4543145404798247,18.42,0.7729752412924885,0.4349933192299045,56.500668077009536,1.0444172827392517,0.9658035525817402,-0.7889655003899338
69,1.0,10,Medium,DO,-1.4225187476722327,-0.010051869383052706,-1.4124668782891798,99.2933752613453,0.007066247386546775,18.42,0.7729752412924885,0.0057330519857798894,99.42669480142203,1.2325454930591433,0.9986591172487128,-4.9524257198249355
69,1.0,10,Medium,Nitrate,-1.4225187476722327,-0.5562412308835443,-0.8662775167886885,60.89744112028324,0.3910255887971676,18.42,0.7729752412924885,0.3424417470223425,65.75582529776575,1.1418747632182102,0.9261147714977035,-0.938982276644134
69,1.0,10,Medium,Ammonium,-0.34140449944133583,-0.2775375391167153,-0.06386696032462053,18.707123201109102,0.812928767988909,18.42,0.7729752412924885,0.8064349437919015,19.356505620809845,1.0080525084472074,0.9664514643075555,-0.2071117895226587
69,1.0,10,Medium,Nitrogen,-1.7775794270912217,-0.9041495775405184,-0.8734298495507037,49.13591124194986,0.5086408875805014,18.42,0.7729752412924885,0.4689912654401538,53.10087345598462,1.0845423466535906,0.9253315066969413,-0.6760130368138899
69,1.0,10,Medium,TOC,-4.688621792327678,-2.7717751191550537,-1.9168466731726241,40.88294509719882,0.5911705490280118,18.42,0.7729752412924885,0.5742209160048143,42.57790839951857,1.0295176169149773,0.9601914850674319,-0.5256507261708298
70,5.0,2,Medium,DOC,-4.4864267846348485,-2.0658975491374387,-2.42052923549741,53.95227319405408,0.4604772680594592,19.36,0.8124213176668065,0.4349933192299045,56.500668077009536,1.058584690161841,0.9548961991125126,-0.7754917881111502
70,5.0,2,Medium,DO,-1.4020083701983903,-0.010917529168575114,-1.3910908410298155,99.22129358136213,0.00778706418637874,19.36,0.8124213176668065,0.0057330519857798894,99.42669480142203,1.3582755233501402,0.9979341441403626,-4.855291359660409
70,5.0,2,Medium,Nitrate,-1.4020083701983903,-0.5702151120239929,-0.8317932581743975,59.32869416868709,0.40671305831312893,19.36,0.8124213176668065,0.3424417470223425,65.75582529776575,1.1876853854696434,0.9022576159606495,-0.8996473586101547
70,5.0,2,Medium,Ammonium,-0.33648200884761376,-0.27381730887279593,-0.06266469997481783,18.623491992761334,0.8137650800723867,19.36,0.8124213176668065,0.8064349437919015,19.356505620809845,1.0090895568661973,0.9621308906468913,-0.20608355405209583
70,5.0,2,Medium,Nitrogen,-1.7519496593999089,-0.9144062396472384,-0.8375434197526704,47.80636334262893,0.5219363665737107,19.36,0.8124213176668065,0.4689912654401538,53.10087345598462,1.1128914439032618,0.9002933517139917,-0.6502096016457838
70,5.0,2,Medium,TOC,-4.621019588173894,-2.769635736641935,-1.85138385153196,40.06440172359404,0.5993559827640597,19.36,0.8124213176668065,0.5742209160048143,42.57790839951857,1.0437724681541114,0.9409668823480076,-0.5118995622914881
71,5.0,5,Medium,DOC,-4.537074888454913,-2.029402341404408,-2.507672547050505,55.27068890644839,0.44729311093551616,21.58,0.9055812001678556,0.4349933192299045,56.500668077009536,1.0282758174939026,0.9782307145663357,-0.8045411701027694
71,5.0,5,Medium,DO,-1.41783590264216,-0.00975718914247522,-1.4080787134996846,99.31182521727,0.006881747827299718,21.58,0.9055812001678556,0.0057330519857798894,99.42669480142203,1.2003637581464504,0.9988446806526009,-4.97888261463511
71,5.0,5,Medium,Nitrate,-1.41783590264216,-0.5327775192843806,-0.8850583833577793,62.42318886892757,0.3757681113107244,21.58,0.9055812001678556,0.3424417470223425,65.75582529776575,1.0973198057134301,0.949318004697731,-0.9787830510829135
71,5.0,5,Medium,Ammonium,-0.34028061663411835,-0.2755376006942196,-0.06474301593989873,19.026360237707188,0.8097363976229282,21.58,0.9055812001678556,0.8064349437919015,19.356505620809845,1.0040938873698888,0.9829439574698997,-0.21104651931454665
71,5.0,5,Medium,Nitrogen,-1.771727743941643,-0.8808713906486748,-0.8908563532929682,50.2817860328269,0.49718213967173097,21.58,0.9055812001678556,0.4689912654401538,53.10087345598462,1.0601095933100582,0.9469107146515309,-0.6987988418095079
71,5.0,5,Medium,TOC,-4.673187135108559,-2.754965048105154,-1.9182220870034064,41.04740579704701,0.5895259420295299,21.58,0.9055812001678556,0.5742209160048143,42.57790839951857,1.02665355022454,0.9640540679426878,-0.5284365531374793
72,5.0,10,Medium,DOC,-4.641026141759706,-2.1723477793698387,-2.4686783623898685,53.19251146156734,0.4680748853843267,15.05,0.6315568610994544,0.4349933192299045,56.500668077009536,1.076050745360845,0.9414492478047652,-0.7591269843599942
72,5.0,10,Medium,DO,-1.4503206692999089,-0.013740961981233523,-1.4365797073186752,99.05255697777056,0.009474430222294557,15.05,0.6315568610994544,0.0057330519857798894,99.42669480142203,1.6525979959356174,0.9962370485673017,-4.659158664671998
72,5.0,10,Medium,Nitrate,-1.4503206692999089,-0.6178035586053587,-0.8325171106945499,57.402278566188976,0.4259772143381103,15.05,0.6315568610994544,0.3424417470223425,65.75582529776575,1.2439406644842212,0.8729611149468667,-0.853369421612497
72,5.0,10,Medium,Ammonium,-0.3480769606319781,-0.2841462668413907,-0.06393069379058741,18.36682717365524,0.8163317282634476,15.05,0.6315568610994544,0.8064349437919015,19.356505620809845,1.012272266408758,0.9488710169830127,-0.20293447689423708
72,5.0,10,Medium,Nitrogen,-1.8123207083571655,-0.9753040049518644,-0.8370167034053012,46.184800490639475,0.5381519950936052,15.05,0.6315568610994544,0.4689912654401538,53.10087345598462,1.1474669887264175,0.8697559472147312,-0.6196142399599149
72,5.0,10,Medium,TOC,-4.780256926012498,-2.9058895744209887,-1.8743673515915087,39.21059852226463,0.6078940147773537,15.05,0.6315568610994544,0.5742209160048143,42.57790839951857,1.0586413657775176,0.9209141546912621,-0.49775473001148873
73,10.0,2,Medium,DOC,-4.490403615394048,-2.0254269205865154,-2.4649766948075342,54.89432367186493,0.4510567632813508,21.63,0.9076793957196808,0.4349933192299045,56.500668077009536,1.0369280247335395,0.9715694617459181,-0.7961620864650226
73,10.0,2,Medium,DO,-1.4032511298106398,-0.010180048876183656,-1.3930710809344564,99.27453834456864,0.007254616554313687,21.63,0.9076793957196808,0.0057330519857798894,99.42669480142203,1.2654021928124577,0.998469661923719,-4.926117246652839
73,10.0,2,Medium,Nitrate,-1.4032511298106398,-0.5380591827195671,-0.8651919470910729,61.65624446764744,0.3834375553235256,21.63,0.9076793957196808,0.3424417470223425,65.75582529776575,1.1197161521854646,0.937654484426985,-0.9585784997938835
73,10.0,2,Medium,Ammonium,-0.3367802711545538,-0.27299526784691275,-0.06378500330764103,18.939649608622442,0.8106035039137757,21.63,0.9076793957196808,0.8064349437919015,19.356505620809845,1.0051691213953025,0.9784642941058923,-0.20997624217973415
73,10.0,2,Medium,Nitrogen,-1.753502611811376,-0.8841676276428195,-0.8693349841685564,49.57705670426858,0.5042294329573143,21.63,0.9076793957196808,0.4689912654401538,53.10087345598462,1.0751360848566955,0.9336391941907145,-0.6847238903721792
73,10.0,2,Medium,TOC,-4.62511572385587,-2.756558691349913,-1.8685570325059573,40.40022226618316,0.5959977773381685,21.63,0.9076793957196808,0.5742209160048143,42.57790839951857,1.0379241868876328,0.9488540838384621,-0.5175183412221162
74,10.0,5,Medium,DOC,-4.554422102915473,-2.3165340853327807,-2.2378880175826934,49.1365966310002,0.508634033689998,9.07,0.38061267310113295,0.4349933192299045,56.500668077009536,1.1692915987548136,0.8696639934244279,-0.6760265118153083
74,10.0,5,Medium,DO,-1.4232569071610857,-0.014836343654175212,-1.4084205635069105,98.95757796224095,0.010424220377590636,9.07,0.38061267310113295,0.0057330519857798894,99.42669480142203,1.818267199293953,0.9952817818180719,-4.563623298017888
74,10.0,5,Medium,Nitrate,-1.4232569071610857,-0.7509036127288445,-0.6723532944322411,47.24047296375731,0.5275952703624269,9.07,0.38061267310113295,0.3424417470223425,65.75582529776575,1.5406861895492088,0.7184226302359624,-0.6394258226173181
74,10.0,5,Medium,Ammonium,-0.34158165771866045,-0.28411187456335224,-0.057469783155308214,16.82461041354934,0.8317538958645067,9.07,0.38061267310113295,0.8064349437919015,19.356505620809845,1.0313961495189605,0.869196679562942,-0.18421868015763246
74,10.0,5,Medium,Nitrogen,-1.7785018311884926,-1.1056425972511004,-0.6728592339373922,37.832923314324105,0.621670766856759,9.07,0.38061267310113295,0.4689912654401538,53.10087345598462,1.3255487098961507,0.7124727118789084,-0.47534464011403954
74,10.0,5,Medium,TOC,-4.691054766002939,-3.022805184921816,-1.668249581081123,35.56235568109925,0.6443764431890076,9.07,0.38061267310113295,0.5742209160048143,42.57790839951857,1.1221751511113627,0.835230217215211,-0.4394721845408581
75,10.0,10,Medium,DOC,-4.517827142549316,-2.3778869284974817,-2.1399402140518333,47.36658013976846,0.5263341986023153,7.2,0.30214015946286193,0.4349933192299045,56.500668077009536,1.2099822579668977,0.838336638342197,-0.6418189094396887
75,10.0,10,Medium,DO,-1.4118209820466612,-0.015119390759227254,-1.396701591287434,98.92908584363796,0.010709141563620388,7.2,0.30214015946286193,0.0057330519857798894,99.42669480142203,1.8679651937891126,0.9949952177453157,-4.536657550524766
75,10.0,10,Medium,Nitrate,-1.4118209820466612,-0.8116203343801818,-0.6002006476664794,42.51251789702064,0.5748748210297936,7.2,0.30214015946286193,0.3424417470223425,65.75582529776575,1.6787521557419403,0.646520938707846,-0.5536029644423088
75,10.0,10,Medium,Ammonium,-0.33883703569119866,-0.28325127612676226,-0.0555857595644364,16.404865380505463,0.8359513461949454,7.2,0.30214015946286193,0.8064349437919015,19.356505620809845,1.0366010955133667,0.8475117204454958,-0.17918486592242908
75,10.0,10,Medium,Nitrogen,-1.7642114991655078,-1.1595621229361313,-0.6046493762293765,34.2730662687202,0.657269337312798,7.2,0.30214015946286193,0.4689912654401538,53.10087345598462,1.401453258827631,0.6454331923019908,-0.41966139425638116
75,10.0,10,Medium,TOC,-4.653361956825795,-3.024792052789353,-1.6285699040364414,34.99770529665267,0.6500229470334733,7.2,0.30214015946286193,0.5742209160048143,42.57790839951857,1.1320084812584978,0.8219686361354563,-0.43074761358717456
76,5.0,2,Medium,DOC,-4.6068537438454165,-2.126208745403713,-2.4806449984417043,53.84683639578859,0.46153163604211406,17.96,0.7536718422156945,0.4349933192299045,56.500668077009536,1.0610085618307703,0.9530300831557635,-0.7732046769182533
76,5.0,2,Medium,DO,-1.4396417949516929,-0.011771481423242894,-1.4278703135284498,99.18233261464614,0.008176673853538607,17.96,0.7536718422156945,0.0057330519857798894,99.42669480142203,1.4262340327315735,0.9975422879412422,-4.8064698304313636
76,5.0,2,Medium,Nitrate,-1.4396417949516929,-0.5876404922063693,-0.8520013027453236,59.18147873540393,0.4081852126459607,17.96,0.7536718422156945,0.3424417470223425,65.75582529776575,1.1919843774752406,0.900018796318184,-0.8960342550196394
76,5.0,2,Medium,Ammonium,-0.3455140307884064,-0.2813059675911451,-0.06420806319726123,18.583344662081878,0.8141665533791812,17.96,0.7536718422156945,0.8064349437919015,19.356505620809845,1.009587394056767,0.9600567905243829,-0.20559032287864365
76,5.0,2,Medium,Nitrogen,-1.7989763869716355,-0.9414245178038764,-0.8575518691677592,47.66887855661889,0.5233112144338111,17.96,0.7536718422156945,0.4689912654401538,53.10087345598462,1.1158229438296199,0.8977042269583698,-0.6475789356142005
76,5.0,2,Medium,TOC,-4.74505935616078,-2.8509893254673333,-1.894070030693446,39.916677295812285,0.6008332270418772,17.96,0.7536718422156945,0.5742209160048143,42.57790839951857,1.046345074335188,0.9374973735502616,-0.5094378753978813
77,5.0,5,Medium,DOC,-4.566789281144642,-2.067821871932459,-2.4989674092121814,54.72044483265122,0.452795551673488,19.32,0.8107427612253462,0.4349933192299045,56.500668077009536,1.0409253008186423,0.968491996556007,-0.7923145761840703
77,5.0,5,Medium,DO,-1.4271216503577002,-0.010349418205437324,-1.4167722321522633,99.27480476504276,0.007251952349572511,19.32,0.8107427612253462,0.0057330519857798894,99.42669480142203,1.2649374831346483,0.9984723414905561,-4.926484556771281
77,5.0,5,Medium,Nitrate,-1.4271216503577002,-0.5537459715956079,-0.8733756787620923,61.19840439272893,0.3880159560727108,19.32,0.8107427612253462,0.3424417470223425,65.75582529776575,1.133086019583339,0.9306917541617157,-0.9467088163056888
77,5.0,5,Medium,Ammonium,-0.342509196085848,-0.2784965662212105,-0.06401262986463746,18.689317132551693,0.8131068286744828,19.32,0.8107427612253462,0.8064349437919015,19.356505620809845,1.0082733082611843,0.9655315633240709,-0.20689277748300727
77,5.0,5,Medium,Nitrogen,-1.7833312142869822,-0.9041585240126472,-0.879172690274335,49.29946177305313,0.5070053822694687,19.32,0.8107427612253462,0.4689912654401538,53.10087345598462,1.0810550635599538,0.9284115036999818,-0.6792336595311905
77,5.0,5,Medium,TOC,-4.70379295957898,-2.7869817338907468,-1.916811225688233,40.7503315337204,0.592496684662796,19.32,0.8107427612253462,0.5742209160048143,42.57790839951857,1.031827068900828,0.9570768754385588,-0.5234100014943351
