,Regime,Velocity,Pe,Trial,Chem,Conc_in,Conc_out,Normconc,base,rel_normconc,Variance,Anisotropy,Domain,Time_series,massflux_in,massflux_out,delmassflux,reldelmassflux,normmassflux,Time,fraction,temporal_normmassflux_base,spatial_normmassflux_base,temporal_reldelmassflux_base,spatial_reldelmassflux_base,normmassflux_temporal_fraction,normmassflux_spatial_fraction,reldelmassflux_temporal_fraction,reldelmassflux_spatial_fraction,Da63,k,tau63
393,Medium,0.0038,12,52,Nitrate,249.99999999999997,118.51665753608381,0.4740666301443353,0.3424417470224323,1.3843716026635056,10.0,2,Original,0,-1.3453284210905054,-0.6377753111002419,-0.7075531099902636,52.5933369798826,0.474066630201174,18.34,0.7696181284095677,0.474066630201174,0.3424417470223425,52.5933369798826,65.75582529776575,1.0,1.3843716028298492,1.0,0.799827798399933,0.7507223440696927,0.04069833136539415,24.429804367588424
394,Medium,0.0038,12,52,Nitrogen,312.4,180.25296920868934,0.5769941395924755,0.46899126544027725,1.230287602586389,10.0,2,Original,0,-1.6811223949946956,-0.9699977699659048,-0.7111246250287908,42.30058603383453,0.5769941396616547,18.34,0.7696181284095677,0.5769941396616547,0.4689912654401538,42.30058603383453,53.10087345598462,1.0,1.230287602734219,1.0,0.7966081022922822,0.5531022497555887,0.02998490562765002,33.1584259657311
395,Medium,0.0038,12,52,TOC,823.9999999999999,513.5203864133591,0.6232043524433971,0.5742209160049654,1.0853041661721847,10.0,2,Original,0,-4.434202475914305,-2.763414282936405,-1.6707881929778998,37.67956474818831,0.6232043525181169,18.34,0.7696181284095677,0.6232043525181169,0.5742209160048143,37.67956474818831,42.57790839951857,1.0,1.0853041663025942,1.0,0.8849557473474755,0.4756145025810927,0.025784122160663243,38.56064081408664
396,Medium,0.0038,12,53,DOC,800.0000000000001,406.2463150257688,0.5078078937822109,0.43499331923001855,1.1673923973845883,10.0,5,Original,0,-4.684261986206505,-2.378705213139999,-2.3055567730665056,49.21921062177042,0.5078078937822958,10.34,0.4339068401174989,0.5078078937822958,0.4349933192299045,49.21921062177042,56.500668077009536,1.0,1.1673923973850897,1.0,0.871126170662007,0.6815695401850492,0.06553695017126879,15.170865759629814
397,Medium,0.0038,12,53,DO,250.00000000000003,2.7913105182929607,0.011165242073171842,0.005733051985781394,1.9475215122526157,10.0,5,Original,0,-1.4638318706895328,-0.016344037190675342,-1.4474878334988577,98.88347579268265,0.0111652420731737,10.34,0.4339068401174989,0.0111652420731737,0.0057330519857798894,98.88347579268265,99.42669480142204,1.0,1.947521512253451,1.0,0.9945364873103312,4.520934810012676,0.43471467238825207,2.2871376019622383
398,Medium,0.0038,12,53,Ammonium,60.00000000000001,49.821351953670664,0.8303558658945109,0.8064349437921134,1.0296625565230515,10.0,5,Original,0,-0.35131964896548795,-0.29172033132254205,-0.0595993176429459,16.96441341053505,0.8303558658946495,10.34,0.4339068401174989,0.8303558658946495,0.8064349437919015,16.96441341053505,19.356505620809845,1.0,1.029662556523494,1.0,0.8764192123756523,0.18697560063430407,0.0179788119913435,55.301333248413904
399,Medium,0.0038,12,53,Nitrate,250.00000000000003,131.41995278434405,0.5256798111373762,0.3424417470224323,1.5350926565122929,10.0,5,Original,0,-1.4638318706895328,-0.769506861321074,-0.6943250093684588,47.4320188862536,0.5256798111374639,10.34,0.4339068401174989,0.5256798111374639,0.3424417470223425,47.4320188862536,65.75582529776575,1.0,1.5350926565129517,1.0,0.7213356181215057,0.6467804931467025,0.06219177714367275,15.986876706336728
400,Medium,0.0038,12,53,Nitrogen,312.4,193.55231401112783,0.6195656658486807,0.46899126544027725,1.3210601380114146,10.0,5,Original,0,-1.82920430561364,-1.1333121835809776,-0.6958921220326626,38.043433415121605,0.6195656658487839,10.34,0.4339068401174989,0.6195656658487839,0.4689912654401538,38.043433415121605,53.10087345598462,1.0,1.3210601380119826,1.0,0.7164370553462902,0.48150413956683813,0.04629947634321193,21.47437405066108
401,Medium,0.0038,12,53,TOC,824.0,529.3564077569001,0.6424228249476943,0.5742209160049654,1.1187729444222112,10.0,5,Original,0,-4.8247898457927,-3.0995551225136144,-1.7252347232790854,35.757717505219844,0.6424228249478017,10.34,0.4339068401174989,0.6424228249478017,0.5742209160048143,35.757717505219844,42.57790839951857,1.0,1.1187729444226926,1.0,0.8398185549580486,0.4450667080217454,0.0427958013772042,23.232472376915688
402,Medium,0.0038,12,54,DOC,800.0,373.7197806446222,0.46714972580577774,0.43499331923001855,1.0739239090675674,10.0,10,Original,0,-4.429737837524762,-2.0693508161858807,-2.360387021338881,53.285027419541656,0.4671497258045834,15.69,0.6584137641628199,0.4671497258045834,0.4349933192299045,53.285027419541656,56.500668077009536,1.0,1.0739239090651034,1.0,0.9430866790267858,0.7655053763515477,0.04850895224311528,20.496263624926634
403,Medium,0.0038,12,54,DO,250.00000000000006,2.0898317743522967,0.008359327097409185,0.005733051985781394,1.4580937200885749,10.0,10,Original,0,-1.384293074226488,-0.011571758606107764,-1.3727213156203804,99.16406729026122,0.008359327097387816,15.69,0.6584137641628199,0.008359327097387816,0.0057330519857798894,99.16406729026122,99.42669480142204,1.0,1.4580937200852304,1.0,0.9973585814988084,4.81203561121847,0.3049316345357303,3.260574373851545
404,Medium,0.0038,12,54,Ammonium,60.0,49.00528008694358,0.8167546681157263,0.8064349437921134,1.01279672266567,10.0,10,Original,0,-0.3322303378143571,-0.2713506792988471,-0.06087965851551003,18.3245331886362,0.8167546681136381,15.69,0.6584137641628199,0.8167546681136381,0.8064349437919015,18.3245331886362,19.356505620809845,1.0,1.0127967226633467,1.0,0.9466860159374948,0.2035866735910625,0.012900988721506036,77.06791276287542
405,Medium,0.0038,12,54,Nitrate,250.00000000000006,105.69120383077261,0.42276481532309035,0.3424417470224323,1.2345598017738075,10.0,10,Original,0,-1.384293074226488,-0.5852304058768981,-0.7990626683495899,57.723518467799046,0.4227648153220096,15.69,0.6584137641628199,0.4227648153220096,0.3424417470223425,57.723518467799046,65.75582529776575,1.0,1.2345598017709754,1.0,0.8778464600878543,0.8659162968823712,0.05487184491400895,18.11953425116259
406,Medium,0.0038,12,54,Nitrogen,312.3999999999999,167.3868708731375,0.5358094458167014,0.46899126544027725,1.1424721211251065,10.0,10,Original,0,-1.7298126255534196,-0.9268499442621412,-0.8029626812912786,46.41905541846686,0.5358094458153314,15.69,0.6584137641628199,0.5358094458153314,0.4689912654401538,46.41905541846686,53.10087345598462,1.0,1.1424721211224862,1.0,0.8741674552103871,0.6275838732135764,0.0397690690029667,25.00064241558427
407,Medium,0.0038,12,54,TOC,823.9999999999999,500.6236501988353,0.607552973542276,0.5742209160049654,1.0580474458666747,10.0,10,Original,0,-4.562629972650504,-2.77203940704984,-1.7905905656006644,39.244702645927745,0.6075529735407227,15.69,0.6584137641628199,0.6075529735407227,0.5742209160048143,39.244702645927745,42.57790839951857,1.0,1.058047445864248,1.0,0.9217151363492408,0.5011966496657705,0.03176009613272925,31.30507757875692
408,Medium,0.0038,12,55,DOC,800.0,348.571589456231,0.43571448682028874,0.43499331923001855,1.0016578819912607,0.1,2,Original,0,-4.5717862451879006,-1.9919934976726008,-2.579792747515299,56.42855131800393,0.4357144868199608,23.67,0.9932857742341586,0.4357144868199608,0.4349933192299045,56.42855131800393,56.500668077009536,1.0,1.0016578819907695,1.0,0.9987236122782246,0.8355707290336901,0.035097933962033735,28.327943018508527
409,Medium,0.0038,12,55,DO,250.0,1.4505560332044978,0.005802224132817991,0.005733051985781394,1.0120655014481208,0.1,2,Original,0,-1.4286832016212183,-0.008289540150592066,-1.4203936614706263,99.41977758671864,0.005802224132813625,23.67,0.9932857742341586,0.005802224132813625,0.0057330519857798894,99.41977758671864,99.42669480142204,1.0,1.0120655014476247,1.0,0.9999304289987996,36.40430757579027,1.5291535938630685,0.6501977808730831
410,Medium,0.0038,12,55,Ammonium,60.00000000000001,48.39696007475273,0.8066160012458787,0.8064349437921134,1.0002245158833445,0.1,2,Original,0,-0.3428839683890925,-0.2765756954731199,-0.06630827291597258,19.338399875472838,0.8066160012452717,23.67,0.9932857742341586,0.8066160012452717,0.8064349437919015,19.338399875472838,19.356505620809845,1.0,1.0002245158828544,1.0,0.9990646170496009,0.21614992955675535,0.00907932230016564,109.50732229493914
411,Medium,0.0038,12,55,Nitrate,250.0,86.05900029950267,0.3442360011980107,0.3424417470224323,1.0052395894810713,0.1,2,Original,0,-1.4286832016212183,-0.4918041923044893,-0.9368790093167292,65.57639988022484,0.34423600119775155,23.67,0.9932857742341586,0.34423600119775155,0.3424417470223425,65.57639988022484,65.75582529776575,1.0,1.005239589480578,1.0,0.9972713380642946,1.0725927769344028,0.04505398423486443,22.068021069143935
412,Medium,0.0038,12,55,Nitrogen,312.40000000000003,146.96681319434154,0.47044434441210475,0.46899126544027725,1.0030983071091173,0.1,2,Original,0,-1.7852825287458751,-0.8398760688256056,-0.9454064599202692,52.95556555882492,0.4704443444117508,23.67,0.9932857742341586,0.4704443444117508,0.4689912654401538,52.95556555882492,53.10087345598462,1.0,1.0030983071086266,1.0,0.9972635497741832,0.7584369052747043,0.031857947497138224,31.20892434872585
413,Medium,0.0038,12,55,TOC,824.0000000000001,473.6801176570927,0.5748545117197726,0.5742209160049654,1.0011034006201227,0.1,2,Original,0,-4.708939832543536,-2.7069553081525646,-2.001984524390971,42.514548828066,0.5748545117193401,23.67,0.9932857742341586,0.5748545117193401,0.5742209160048143,42.514548828066,42.57790839951857,1.0,1.0011034006196329,1.0,0.998511914421487,0.5568388508025064,0.023389872974084423,42.507809873336264
414,Medium,0.0038,12,56,DOC,800.0000000000001,348.2868668495413,0.4353585835619266,0.43499331923001855,1.000839701015534,0.1,5,Original,0,-4.561662209632839,-1.985958798273608,-2.5757034113592314,56.464141643809825,0.43535858356190177,23.74,0.9962232480067142,0.43535858356190177,0.4349933192299045,56.464141643809825,56.500668077009536,1.0,1.0008397010157395,1.0,0.9993535221008374,0.8363926135593798,0.03502886509854388,28.38379920522167
415,Medium,0.0038,12,56,DO,250.0,1.4430062551728613,0.005772025020691445,0.005733051985781394,1.006797955959009,0.1,5,Original,0,-1.4255194405102625,-0.008228133878106836,-1.4172913066321555,99.42279749793093,0.0057720250206911156,23.74,0.9962232480067142,0.0057720250206911156,0.0057330519857798894,99.42279749793093,99.42669480142204,1.0,1.0067979559592155,1.0,0.9999608022423062,37.67406102757534,1.577823118060757,0.630141783298159
416,Medium,0.0038,12,56,Ammonium,59.99999999999999,48.388484452280956,0.8064747408713494,0.8064349437921134,1.0000493493982898,0.1,5,Original,0,-0.34212466572246303,-0.2759149011342046,-0.06620976458825845,19.352525912869684,0.8064747408713031,23.74,0.9962232480067142,0.8064747408713031,0.8064349437919015,19.352525912869684,19.356505620809845,1.0,1.0000493493984952,1.0,0.9997943994635126,0.21632608455028432,0.009059928447670503,109.74173571972413
417,Medium,0.0038,12,56,Nitrate,250.0,85.83451161519268,0.3433380464607707,0.3424417470224323,1.0026173778347174,0.1,5,Original,0,-1.4255194405102625,-0.4894350598966164,-0.9360843806136461,65.66619535392489,0.3433380464607511,23.74,0.9962232480067142,0.3433380464607511,0.3424417470223425,65.66619535392489,65.75582529776575,1.0,1.0026173778349232,1.0,0.9986369277028312,1.0752198286353951,0.045031160866265574,22.079205914691315
418,Medium,0.0038,12,56,Nitrogen,312.4,146.73847986825643,0.4697134438804624,0.46899126544027725,1.001539854776415,0.1,5,Original,0,-1.781329092861624,-0.8367142228924456,-0.9446148699691784,53.02865561195645,0.4697134438804355,23.74,0.9962232480067142,0.4697134438804355,0.4689912654401538,53.02865561195645,53.10087345598462,1.0,1.0015398547766214,1.0,0.9986399876437432,0.7600007406037278,0.03182950564820046,31.23681166565899
419,Medium,0.0038,12,56,TOC,824.0,473.44170485736936,0.5745651757977783,0.5742209160049654,1.0005995249967696,0.1,5,Original,0,-4.698512075921824,-2.6996014168898537,-1.9989106590319707,42.54348242022544,0.5745651757977456,23.74,0.9962232480067142,0.5745651757977456,0.5742209160048143,42.54348242022544,42.57790839951857,1.0,1.000599524996976,1.0,0.9991914591254671,0.5573452081738942,0.023342112058306868,42.594786232723855
420,Medium,0.0038,12,57,DOC,800.0,349.0487116573256,0.43631088957165703,0.43499331923001855,1.0030289438558981,0.1,10,Original,0,-4.498262429269699,-1.9626408820401784,-2.535621547229521,56.36891104286203,0.4363108895713797,23.94,1.004616030214016,0.4363108895713797,0.4349933192299045,56.36891104286203,56.500668077009536,1.0,1.0030289438555235,1.0,0.9976680446686416,0.8341949648919414,0.034644955733325815,28.69832713878955
421,Medium,0.0038,12,57,DO,250.00000000000003,1.4599857960320954,0.005839943184128381,0.005733051985781394,1.0186447286039075,0.1,10,Original,0,-1.4057070091467812,-0.008209249066943019,-1.3974977600798382,99.41600568158756,0.0058399431841246715,23.94,1.004616030214016,0.0058399431841246715,0.0057330519857798894,99.41600568158756,99.42669480142204,1.0,1.0186447286035276,1.0,0.9998924924553126,33.866071790634905,1.4064920161681433,0.706902180683979
422,Medium,0.0038,12,57,Ammonium,60.00000000000001,48.408583508987334,0.8068097251497888,0.8064349437921134,1.0004647384895216,0.1,10,Original,0,-0.3373696821952275,-0.2721931405656301,-0.0651765416295974,19.319027485072397,0.8068097251492758,23.94,1.004616030214016,0.8068097251492758,0.8064349437919015,19.319027485072397,19.356505620809845,1.0,1.0004647384891483,1.0,0.9980637964066637,0.21590840147072593,0.00896689302407308,110.88035406184007
423,Medium,0.0038,12,57,Nitrate,250.00000000000003,86.42463317246438,0.3456985326898575,0.3424417470224323,1.0095104808211712,0.1,10,Original,0,-1.4057070091467812,-0.4859508504535814,-0.9197561586931996,65.43014673103622,0.3456985326896377,23.94,1.004616030214016,0.3456985326896377,0.3424417470223425,65.43014673103622,65.75582529776575,1.0,1.0095104808207942,1.0,0.9950471526248094,1.06832863751183,0.044368762595008056,22.40883484669754
424,Medium,0.0038,12,57,Nitrogen,312.40000000000003,147.3517317264754,0.47167647799768053,0.46899126544027725,1.0057255065398338,0.1,10,Original,0,-1.7565714786298177,-0.8285334483907637,-0.928038030239054,52.83235220026193,0.4716764779973807,23.94,1.004616030214016,0.4716764779973807,0.4689912654401538,52.83235220026193,53.10087345598462,1.0,1.0057255065394597,1.0,0.9949431857096424,0.7558061233829821,0.031389388319997706,31.67478968395328
425,Medium,0.0038,12,57,TOC,824.0,474.23386210756246,0.575526531683935,0.5742209160049654,1.0022737166873912,0.1,10,Original,0,-4.63321030214779,-2.6665354557556995,-1.966674846392091,42.447346831643074,0.5755265316835692,23.94,1.004616030214016,0.5755265316835692,0.5742209160048143,42.447346831643074,42.57790839951857,1.0,1.002273716687018,1.0,0.9969335842744926,0.5556637532790846,0.023077274432435898,43.08360921281117
426,Medium,0.0038,12,58,DOC,800.0000000000001,351.92513000800966,0.439906412510012,0.43499331923001855,1.011294640774461,1.0,2,Original,0,-4.636567660322486,-2.0396558458102843,-2.5969118145122017,56.009358749044544,0.4399064125095546,22.53,0.9454469156525388,0.4399064125095546,0.4349933192299045,56.009358749044544,56.500668077009536,1.0,1.0112946407736745,1.0,0.9913043625024868,0.8259405540733472,0.03644888031665861,27.27799221007767
427,Medium,0.0038,12,58,DO,250.00000000000009,1.5542684275816612,0.006217073710326642,0.005733051985781394,1.084426536815936,1.0,2,Original,0,-1.448927393850777,-0.0090080884084724,-1.4399193054423045,99.378292628968,0.0062170737103201795,22.53,0.9454469156525388,0.0062170737103201795,0.0057330519857798894,99.378292628968,99.42669480142204,1.0,1.0844265368150934,1.0,0.9995131873532486,31.73959438343568,1.4006730524075965,0.7098389389549982
428,Medium,0.0038,12,58,Ammonium,60.000000000000014,48.442474555210595,0.8073745759201764,0.8064349437921134,1.001165167922467,1.0,2,Original,0,-0.34774257452418644,-0.28075851363556353,-0.06698406088862291,19.262542408066285,0.8073745759193371,22.53,0.9454469156525388,0.8073745759193371,0.8064349437919015,19.262542408066285,19.356505620809845,1.0,1.0011651679216893,1.0,0.9951456520828562,0.2152044965083001,0.00949700665278294,104.69112107576737
429,Medium,0.0038,12,58,Nitrate,250.00000000000009,88.64932859561253,0.35459731438245,0.3424417470224323,1.0354967449667327,1.0,2,Original,0,-1.448927393850777,-0.5137857625941141,-0.9351416312566628,64.54026856179185,0.3545973143820816,22.53,0.9454469156525388,0.3545973143820816,0.3424417470223425,64.54026856179185,65.75582529776575,1.0,1.0354967449659285,1.0,0.9815140828896994,1.0427659929178663,0.04601741939743733,21.605998040803563
430,Medium,0.0038,12,58,Nitrogen,312.3999999999999,149.6029595242168,0.4788827129456365,0.46899126544027725,1.0210908992005925,1.0,2,Original,0,-1.8105796713559308,-0.8670553050222456,-0.9435243663336852,52.111728705486144,0.4788827129451386,22.53,0.9454469156525388,0.4788827129451386,0.4689912654401538,52.111728705486144,53.10087345598462,1.0,1.0210908991997998,1.0,0.9813723450082534,0.7405560836472864,0.03268085085241657,30.423084081678592
431,Medium,0.0038,12,58,TOC,823.9999999999998,477.03669374194607,0.578928026385857,0.5742209160049654,1.0081973857964641,1.0,2,Original,0,-4.77566469013216,-2.7647661337359626,-2.0108985563961976,42.10719736147449,0.5789280263852551,22.53,0.9454469156525388,0.5789280263852551,0.5742209160048143,42.10719736147449,42.57790839951857,1.0,1.008197385795681,1.0,0.9889447120411062,0.5497368530602385,0.024259969635865304,40.9832447553434
432,Medium,0.0038,12,59,DOC,799.9999999999999,378.82204948934157,0.47352756186167705,0.43499331923001855,1.0885858263291674,1.0,5,Original,0,-4.6607812545035525,-2.207008383814775,-2.453772870688779,52.64724381385163,0.4735275618614837,16.830000000000002,0.7062526227444398,0.4735275618614837,0.4349933192299045,52.64724381385163,56.500668077009536,1.0,1.0885858263290085,1.0,0.931798607090703,0.7518666834391508,0.04441741885091439,22.38428749498124
433,Medium,0.0038,12,59,DO,250.00000000000003,2.0958159229169344,0.008383263691667737,0.005733051985781394,1.46226891234532,1.0,5,Original,0,-1.4564941420323607,-0.012210174458021656,-1.4442839675743393,99.16167363083359,0.008383263691664316,16.830000000000002,0.7062526227444398,0.008383263691664316,0.0057330519857798894,99.16167363083359,99.42669480142204,1.0,1.4622689123451074,1.0,0.997334506883511,4.809159713776408,0.2841068317466389,3.499571859048156
434,Medium,0.0038,12,59,Ammonium,59.99999999999999,49.08044872909431,0.8180074788182385,0.8064349437921134,1.01435024004752,1.0,5,Original,0,-0.34955859408776657,-0.2859415442488652,-0.06361704983890137,18.199252118209547,0.8180074788179045,16.830000000000002,0.7062526227444398,0.8180074788179045,0.8064349437919015,18.199252118209547,19.356505620809845,1.0,1.0143502400473725,1.0,0.9402137180506304,0.20204509961640893,0.011936054641212277,83.29823406730705
435,Medium,0.0038,12,59,Nitrate,250.00000000000003,109.79799396218168,0.43919197584872666,0.3424417470224323,1.282530473190106,1.0,5,Original,0,-1.4564941420323607,-0.6396805400510273,-0.8168136019813335,56.08080241514526,0.43919197584854736,16.830000000000002,0.7062526227444398,0.43919197584854736,0.3424417470223425,56.08080241514526,65.75582529776575,1.0,1.2825304731899188,1.0,0.8528643988755589,0.8275753356961381,0.04888999755669631,20.336517141177218
436,Medium,0.0038,12,59,Nitrogen,312.40000000000003,171.0985026291205,0.5476904693633818,0.46899126544027725,1.167805265731812,1.0,5,Original,0,-1.8200350798836384,-0.9968158671588828,-0.8232192127247551,45.230953063684176,0.5476904693631582,16.830000000000002,0.7062526227444398,0.5476904693631582,0.4689912654401538,45.230953063684176,53.10087345598462,1.0,1.1678052657316431,1.0,0.8517930143122066,0.6055253829271442,0.03577213241489772,27.794045426539878
437,Medium,0.0038,12,59,TOC,824.0000000000001,501.02264886778687,0.6080371952278966,0.5742209160049654,1.0588907131042902,1.0,5,Original,0,-4.800604692138661,-2.91894621240468,-1.8816584797339808,39.196280477235156,0.6080371952276484,16.830000000000002,0.7062526227444398,0.6080371952276484,0.5742209160048143,39.196280477235156,42.57790839951857,1.0,1.0588907131041367,1.0,0.9205778759596924,0.5003953582647992,0.029561451130451295,33.63340551031631
438,Medium,0.0038,12,60,DOC,800.0000000000001,359.30084680230027,0.4491260585028753,0.43499331923001855,1.032489554777239,1.0,10,Original,0,-4.50154461486678,-2.0217609900497617,-2.479783624817017,55.08739414971689,0.4491260585028312,21.48,0.9013848090642048,0.4491260585028312,0.4349933192299045,55.08739414971689,56.500668077009536,1.0,1.0324895547774084,1.0,0.9749865979395788,0.8050790510620146,0.0372649756396616,26.68060977572923
439,Medium,0.0038,12,60,DO,250.0,1.6548933354216329,0.006619573341686532,0.005733051985781394,1.154633406099196,1.0,10,Original,0,-1.4067326921458685,-0.0093119702278068,-1.3974207219180617,99.33804266583141,0.0066195733416858785,21.48,0.9013848090642048,0.0066195733416858785,0.0057330519857798894,99.33804266583141,99.42669480142204,1.0,1.1546334060993853,1.0,0.9991083668649784,5.0467315947198195,0.23359983058689474,4.256220010288166
440,Medium,0.0038,12,60,Ammonium,59.999999999999986,48.670829118549605,0.8111804853091603,0.8064349437921134,1.0058845931138993,1.0,10,Original,0,-0.33761584611500844,-0.2738673858996083,-0.06374846021540015,18.881951469091977,0.8111804853090803,21.48,0.9013848090642048,0.8111804853090803,0.8064349437919015,18.881951469091977,19.356505620809845,1.0,1.0058845931140643,1.0,0.9754834802823252,0.21047445262793485,0.00974230460922394,102.05514128582229
441,Medium,0.0038,12,60,Nitrate,250.0,94.51127653102631,0.37804510612410525,0.3424417470224323,1.1039690966748301,1.0,10,Original,0,-1.4067326921458685,-0.5318084098904805,-0.8749242822553879,62.19548938759322,0.37804510612406783,21.48,0.9013848090642048,0.37804510612406783,0.3424417470223425,62.19548938759322,65.75582529776575,1.0,1.1039690966750104,1.0,0.9458552015118042,0.9783651374911535,0.04528592933477487,21.954993260575197
442,Medium,0.0038,12,60,Nitrogen,312.3999999999999,155.5796379483576,0.49801420598065826,0.46899126544027725,1.0618837549418645,1.0,10,Original,0,-1.7578531721054769,-0.8754358517366043,-0.8824173203688729,50.19857940193911,0.4980142059806091,21.48,0.9013848090642048,0.4980142059806091,0.4689912654401538,50.19857940193911,53.10087345598462,1.0,1.061883754942039,1.0,0.9453437605607141,0.701156733546297,0.03245468697852727,30.63509051871879
443,Medium,0.0038,12,60,TOC,823.9999999999999,483.2761697901177,0.5865002060559682,0.5742209160049654,1.0213842611941648,1.0,10,Original,0,-4.636590953312783,-2.7193615495149173,-1.917229403797866,41.34997939440897,0.5865002060559104,21.48,0.9013848090642048,0.5865002060559104,0.5742209160048143,41.34997939440897,42.57790839951857,1.0,1.021384261194333,1.0,0.9711604197747891,0.5366668740545615,0.02484088731643829,40.02482925341911
444,Medium,0.0038,12,61,DOC,799.9999999999999,413.65912752242247,0.5170739094030281,0.43499331923001855,1.1886939098703868,10.0,2,Original,0,-4.493247759459922,-2.323341184900776,-2.1699065745591457,48.29260905968745,0.5170739094031255,9.54,0.4003357112882921,0.5170739094031255,0.4349933192299045,48.29260905968745,56.500668077009536,1.0,1.1886939098709224,1.0,0.8547263369322531,0.6633823971522227,0.06913725958751588,14.380845860477223
445,Medium,0.0038,12,61,DO,249.99999999999994,2.415045423218909,0.009660181692875637,0.005733051985781394,1.684998098191672,10.0,2,Original,0,-1.4041399248312252,-0.013564246796092931,-1.3905756780351322,99.03398183071224,0.009660181692877455,9.54,0.4003357112882921,0.009660181692877455,0.0057330519857798894,99.03398183071224,99.42669480142204,1.0,1.6849980981924313,1.0,0.9960502260334196,4.666564961972803,0.48634620777235804,2.044330268139445
446,Medium,0.0038,12,61,Ammonium,59.99999999999999,50.07002000260811,0.834500333376802,0.8064349437921134,1.034801802427752,10.0,2,Original,0,-0.3369935819594941,-0.2812212564910934,-0.05577232546840066,16.54996666230409,0.8345003333769592,9.54,0.4003357112882921,0.8345003333769592,0.8064349437919015,16.54996666230409,19.356505620809845,1.0,1.034801802428219,1.0,0.8550079743996511,0.18196803893540806,0.018964584526986874,52.426789098861185
447,Medium,0.0038,12,61,Nitrate,249.99999999999994,138.15975474008545,0.552639018960342,0.3424417470224323,1.6138190619735984,10.0,2,Original,0,-1.4041399248312252,-0.7759825105419225,-0.6281574142893027,44.7360981039554,0.5526390189604459,9.54,0.4003357112882921,0.5526390189604459,0.3424417470223425,44.7360981039554,65.75582529776575,1.0,1.6138190619743251,1.0,0.6803366530854786,0.5964786554808896,0.06216459740177859,15.99386652370438
448,Medium,0.0038,12,61,Nitrogen,312.3999999999999,200.00130438476674,0.6402090409243495,0.46899126544027725,1.3650766828745462,10.0,2,Original,0,-1.754613250069099,-1.1233192660201052,-0.6312939840489937,35.97909590755299,0.6402090409244701,9.54,0.4003357112882921,0.6402090409244701,0.4689912654401538,35.97909590755299,53.10087345598462,1.0,1.3650766828751626,1.0,0.6775612822522799,0.4485386068216617,0.046746386741606714,21.269072171067517
449,Medium,0.0038,12,61,TOC,824.0,531.3744239431544,0.6448718737174204,0.5742209160049654,1.1230379384366487,10.0,2,Original,0,-4.62804519224372,-2.9844961747716687,-1.643549017472051,35.51281262824582,0.6448718737175418,9.54,0.4003357112882921,0.6448718737175418,0.5742209160048143,35.51281262824582,42.57790839951857,1.0,1.1230379384371558,1.0,0.8340666313389731,0.4412397528072794,0.04598570516963558,21.62089870485172
450,Medium,0.0038,12,62,DOC,800.0000000000002,383.07407565267533,0.47884259456584405,0.43499331923001855,1.100804479970964,10.0,5,Original,0,-4.486267629471895,-2.148216031624587,-2.338051597847308,52.11574054315911,0.4788425945684088,13.18,0.5530843474611833,0.4788425945684088,0.4349933192299045,52.11574054315911,56.500668077009536,1.0,1.1008044799771486,1.0,0.9223915807884993,0.7406403464353901,0.05587127072637145,17.795411853315446
451,Medium,0.0038,12,62,DO,250.00000000000003,2.1476030753521598,0.008590412301408638,0.005733051985781394,1.498401256907109,10.0,5,Original,0,-1.4019586342099672,-0.01204340269744786,-1.3899152315125194,99.1409587698545,0.008590412301454648,13.18,0.5530843474611833,0.008590412301454648,0.0057330519857798894,99.1409587698545,99.42669480142204,1.0,1.4984012569155276,1.0,0.9971261638321759,4.784609171979099,0.36093388059955506,2.754665956247424
452,Medium,0.0038,12,62,Ammonium,60.000000000000014,49.32895004873984,0.8221491674789971,0.8064349437921134,1.0194860401422965,10.0,5,Original,0,-0.3364700722103921,-0.2766285897508537,-0.059841482459538416,17.7850832516599,0.8221491674834008,13.18,0.5530843474611833,0.8221491674834008,0.8064349437919015,17.7850832516599,19.356505620809845,1.0,1.019486040148025,1.0,0.9188168360584392,0.19696553549561222,0.014858378712966962,66.91525990491677
453,Medium,0.0038,12,62,Nitrate,250.00000000000003,113.880086599468,0.455520346397872,0.3424417470224323,1.330212657652492,10.0,5,Original,0,-1.4019586342099672,-0.6386206826942323,-0.7633379515157349,54.447965359968826,0.4555203464003118,13.18,0.5530843474611833,0.4555203464003118,0.3424417470223425,54.447965359968826,65.75582529776575,1.0,1.3302126576599655,1.0,0.8280325752647629,0.7908605452449627,0.05965970371834403,16.665390730697787
454,Medium,0.0038,12,62,Nitrogen,312.4,176.03044086650124,0.5634777236443702,0.46899126544027725,1.2014674156359637,10.0,5,Original,0,-1.7518875093087751,-0.9871495858316012,-0.7647379234771741,43.652227635261184,0.5634777236473881,13.18,0.5530843474611833,0.5634777236473881,0.4689912654401538,43.652227635261184,53.10087345598462,1.0,1.2014674156427152,1.0,0.8220623276836411,0.5769435924799687,0.043522570441152236,22.84452097534579
455,Medium,0.0038,12,62,TOC,824.0,511.28811783560917,0.620495288635448,0.5742209160049654,1.0805863585611404,10.0,5,Original,0,-4.620855658356052,-2.8672191654897388,-1.7536364928663133,37.950471136122864,0.6204952886387715,13.18,0.5530843474611833,0.6204952886387715,0.5742209160048143,37.950471136122864,42.57790839951857,1.0,1.0805863585672124,1.0,0.8913183517617782,0.47999615390676853,0.03620920085114698,27.45855335032539
