,Regime,Trial,Chem,Conc_in,Conc_out,Normconc,base,rel_normconc,Variance,Anisotropy,massflux_in,massflux_out,delmassflux,reldelmassflux,normmassflux,Time,fraction,spatial_normmassflux_base,spatial_reldelmassflux_base,normmassflux_spatial_fraction,reldelmassflux_spatial_fraction,k,tau,Da
446,Medium,61,Ammonium,59.99999999999999,50.07002000260811,0.834500333376802,0.8064349437921134,1.034801802427752,10.0,2,-0.336993582,-0.28122125600000003,-0.055772325,16.54996666,0.8345003329999999,9.54,0.40033571100000004,0.806434944,19.35650562,1.034801802,0.8550079740000001,0.018964584526986874,52.426789098861185,0.18196803893540806
447,Medium,61,Nitrate,249.99999999999994,138.15975474008545,0.552639018960342,0.3424417470224323,1.6138190619735984,10.0,2,-1.404139925,-0.7759825109999999,-0.628157414,44.7360981,0.552639019,9.54,0.40033571100000004,0.342441747,65.7558253,1.613819062,0.680336653,0.06216459740177859,15.99386652370438,0.5964786554808896
448,Medium,61,Nitrogen,312.3999999999999,200.00130438476674,0.6402090409243495,0.46899126544027725,1.3650766828745462,10.0,2,-1.75461325,-1.123319266,-0.631293984,35.97909591,0.640209041,9.54,0.40033571100000004,0.468991265,53.10087346,1.365076683,0.677561282,0.046746386741606714,21.269072171067517,0.4485386068216617
449,Medium,61,TOC,824.0,531.3744239431544,0.6448718737174204,0.5742209160049654,1.1230379384366487,10.0,2,-4.628045192,-2.984496175,-1.6435490169999998,35.51281263,0.644871874,9.54,0.40033571100000004,0.574220916,42.5779084,1.123037938,0.8340666309999999,0.04598570516963558,21.62089870485172,0.4412397528072794
450,Medium,62,DOC,800.0000000000002,383.07407565267533,0.47884259456584405,0.43499331923001855,1.100804479970964,10.0,5,-4.486267628999999,-2.1482160319999997,-2.3380515980000003,52.11574054,0.478842595,13.18,0.553084347,0.434993319,56.50066808,1.10080448,0.922391581,0.05587127072637145,17.795411853315446,0.7406403464353901
451,Medium,62,DO,250.00000000000003,2.1476030753521598,0.008590412301408638,0.005733051985781394,1.498401256907109,10.0,5,-1.401958634,-0.012043403000000001,-1.389915232,99.14095877,0.008590412,13.18,0.553084347,0.005733052,99.42669479999999,1.4984012569999998,0.9971261640000001,0.36093388059955506,2.754665956247424,4.784609171979099
452,Medium,62,Ammonium,60.000000000000014,49.32895004873984,0.8221491674789971,0.8064349437921134,1.0194860401422965,10.0,5,-0.336470072,-0.27662859,-0.059841482,17.78508325,0.8221491670000001,13.18,0.553084347,0.806434944,19.35650562,1.01948604,0.918816836,0.014858378712966962,66.91525990491677,0.19696553549561222
453,Medium,62,Nitrate,250.00000000000003,113.880086599468,0.455520346397872,0.3424417470224323,1.330212657652492,10.0,5,-1.401958634,-0.638620683,-0.763337952,54.44796536,0.455520346,13.18,0.553084347,0.342441747,65.7558253,1.330212658,0.828032575,0.05965970371834403,16.665390730697787,0.7908605452449627
454,Medium,62,Nitrogen,312.4,176.03044086650124,0.5634777236443702,0.46899126544027725,1.2014674156359637,10.0,5,-1.7518875090000001,-0.9871495859999999,-0.764737923,43.65222764,0.563477724,13.18,0.553084347,0.468991265,53.10087346,1.2014674159999998,0.822062328,0.043522570441152236,22.84452097534579,0.5769435924799687
455,Medium,62,TOC,824.0,511.28811783560917,0.620495288635448,0.5742209160049654,1.0805863585611404,10.0,5,-4.620855658,-2.867219165,-1.7536364930000001,37.95047114,0.620495289,13.18,0.553084347,0.574220916,42.5779084,1.080586359,0.891318352,0.03620920085114698,27.45855335032539,0.47999615390676853
456,Medium,63,DOC,800.0,413.84570604425795,0.5173071325553225,0.43499331923001855,1.1892300632823685,10.0,10,-4.617239136999999,-2.388530738,-2.228708399,48.26928674,0.517307133,9.77,0.409987411,0.434993319,56.50066808,1.189230063,0.854313557,0.06746351218253943,14.737629885821365,0.6629288478332208
457,Medium,63,DO,250.0,3.108242481810293,0.012432969927241173,0.005733051985781394,2.168647686795152,10.0,10,-1.44288723,-0.017939373999999998,-1.4249478569999998,98.75670301,0.01243297,9.77,0.409987411,0.005733052,99.42669479999999,2.168647687,0.99326145,0.44906893242575824,2.214030411707985,4.412766847435966
458,Medium,63,Ammonium,60.0,50.01494753319083,0.8335824588865138,0.8064349437921134,1.033663614533795,10.0,10,-0.346292935,-0.288663716,-0.057629219,16.64175411,0.833582459,9.77,0.409987411,0.806434944,19.35650562,1.033663615,0.859749918,0.01863077285639548,53.36613145399198,0.18307491537817228
459,Medium,63,Nitrate,250.0,137.25349560633452,0.549013982425338,0.3424417470224323,1.6032332132372105,10.0,10,-1.44288723,-0.7921652640000001,-0.650721966,45.09860176,0.5490139820000001,9.77,0.409987411,0.342441747,65.7558253,1.6032332130000002,0.685849528,0.06137475628437269,16.199694036048246,0.6030978102586
460,Medium,63,Nitrogen,312.4,200.24613777913748,0.6409927585759843,0.46899126544027725,1.3667477537651715,10.0,10,-1.803031883,-1.15573038,-0.647301502,35.90072414,0.640992759,9.77,0.409987411,0.468991265,53.10087346,1.3667477540000001,0.6760853790000001,0.04552068773783285,21.841767397497613,0.44730812402659953
461,Medium,63,TOC,824.0,543.6226524403795,0.659736228689781,0.5742209160049654,1.14892406441718,10.0,10,-4.755756311,-3.137544733,-1.6182115780000002,34.02637713,0.659736229,9.77,0.409987411,0.574220916,42.5779084,1.148924064,0.799155675,0.042570642512256104,23.35535041684234,0.41831956385268015
462,Medium,64,DOC,799.9999999999999,348.647967374518,0.4358099592181475,0.43499331923001855,1.001877362138744,0.1,2,-4.569834298,-1.991579299,-2.578254999,56.41900408,0.43580995899999997,23.68,0.9937054129999999,0.434993319,56.50066808,1.001877362,0.998554637,0.035073859966485536,28.3473867516696,0.8353503695928973
463,Medium,64,DO,250.0,1.4486551713280784,0.005794620685312313,0.005733051985781394,1.0107392536616826,0.1,2,-1.4280732180000002,-0.008275143,-1.419798075,99.42053793,0.005794621,23.68,0.9937054129999999,0.005733052,99.42669479999999,1.010739254,0.999938076,1.5305983771172935,0.6495840373334427,36.45409775955539
464,Medium,64,Ammonium,60.0,48.39693223039368,0.806615537173228,0.8064349437921134,1.0002239404213629,0.1,2,-0.34273757200000005,-0.276457451,-0.066280121,19.33844628,0.806615537,23.68,0.9937054129999999,0.806434944,19.35650562,1.00022394,0.999067015,0.009075512423053059,109.55329319128343,0.21615050821570456
465,Medium,64,Nitrate,250.0,86.12061149283066,0.34448244597132266,0.3424417470224323,1.0059592586670125,0.1,2,-1.4280732180000002,-0.491946155,-0.9361270629999999,65.5517554,0.344482446,23.68,0.9937054129999999,0.342441747,65.7558253,1.0059592590000002,0.99689655,0.045004735849543016,22.092169958908062,1.0718729778036895
466,Medium,64,Nitrogen,312.3999999999999,147.02806321840387,0.47064040722920586,0.46899126544027725,1.0035163592809782,0.1,2,-1.7845202930000001,-0.839867358,-0.9446529359999999,52.93595928,0.47064040700000004,23.68,0.9937054129999999,0.468991265,53.10087346,1.003516359,0.9968943229999999,0.03182689793747583,31.239371028149918,0.7580178224030778
467,Medium,64,TOC,824.0,473.7531623263136,0.5749431581630019,0.5742209160049654,1.0012577775171643,0.1,2,-4.706929327,-2.706216812,-2.000712514,42.50568418,0.574943158,23.68,0.9937054129999999,0.574220916,42.5779084,1.001257778,0.9983037159999999,0.023373483886824024,42.537615622818706,0.5566837645525481
468,Medium,65,DOC,800.0000000000001,349.02201430095056,0.4362775178761881,0.43499331923001855,1.0029522261363524,0.1,5,-4.5449509930000005,-1.982859938,-2.562091055,56.37224821,0.436277518,23.37,0.9806966009999999,0.434993319,56.50066808,1.002952226,0.9977271090000001,0.03549322760926951,28.01245027049062,0.8342718960439832
469,Medium,65,DO,250.0,1.4644456407788828,0.005857782563115531,0.005733051985781394,1.021756400891442,0.1,5,-1.420297185,-0.008319792,-1.4119773930000001,99.41422174,0.005857783,23.37,0.9806966009999999,0.005733052,99.42669479999999,1.021756401,0.99987455,1.479362451909802,0.672081593026999,34.772563692368784
470,Medium,65,Ammonium,59.999999999999986,48.414351368811865,0.8069058561468646,0.8064349437921134,1.000583943389825,0.1,5,-0.340871324,-0.275051068,-0.06582025700000001,19.30941439,0.806905856,23.37,0.9806966009999999,0.806434944,19.35650562,1.0005839429999999,0.9975671620000001,0.00918049963915783,108.30045339831571,0.21578857028463236
471,Medium,65,Nitrate,250.0,86.41073080254138,0.34564292321016554,0.3424417470224323,1.009348089757069,0.1,5,-1.420297185,-0.490915671,-0.929381514,65.43570768,0.345642923,23.37,0.9806966009999999,0.342441747,65.7558253,1.00934809,0.995131722,0.045457811324810374,21.871978530590077,1.0684904416541374
472,Medium,65,Nitrogen,312.4,147.33175372642665,0.47161252793350406,0.46899126544027725,1.0055891499189564,0.1,5,-1.7748033630000002,-0.8370194999999999,-0.9377838620000001,52.83874721,0.471612528,23.37,0.9806966009999999,0.468991265,53.10087346,1.00558915,0.995063617,0.03216078502042201,30.915049888008625,0.7559424967664307
473,Medium,65,TOC,824.0,474.08872985168455,0.5753504003054424,0.5742209160049654,1.00196698564785,0.1,5,-4.681299523,-2.6933875539999996,-1.9879119680000001,42.46495997,0.5753504,23.37,0.9806966009999999,0.574220916,42.5779084,1.001966986,0.9973472529999999,0.023653232004836947,42.03452082745175,0.555971604765805
474,Medium,66,DOC,799.9999999999999,348.79856692348795,0.43599820865436,0.43499331923001855,1.002310126109799,0.1,10,-4.564110476000001,-1.989943992,-2.574166485,56.40017913,0.43599820899999997,23.54,0.9878304659999999,0.434993319,56.50066808,1.002310126,0.9982214559999999,0.03526410978047835,28.194452646987536,0.8349160132574929
475,Medium,66,DO,250.00000000000014,1.4559871056112967,0.005823948422445184,0.005733051985781394,1.0158548076817064,0.1,10,-1.4262845240000002,-0.008306608,-1.417977916,99.41760516,0.005823948000000001,23.54,0.9878304659999999,0.005733052,99.42669479999999,1.015854808,0.9999085790000001,1.4976478129115782,0.6638758890923363,35.458434907440804
476,Medium,66,Ammonium,60.0,48.40636587467771,0.8067727645779619,0.8064349437921134,1.0004189064331215,0.1,10,-0.342308286,-0.276165002,-0.06614328400000001,19.32272354,0.806772765,23.54,0.9878304659999999,0.806434944,19.35650562,1.000418906,0.9982547429999999,0.009121207766016505,109.00445410839333,0.2159544781224442
477,Medium,66,Nitrate,250.00000000000014,86.23675864771373,0.34494703459085474,0.3424417470224323,1.0073159525385156,0.1,10,-1.4262845240000002,-0.491992617,-0.934291907,65.50529654,0.344947035,23.54,0.9878304659999999,0.342441747,65.7558253,1.007315953,0.9961900140000001,0.04521514004510138,21.98936622450171,1.0705174382775295
478,Medium,66,Nitrogen,312.40000000000003,147.15145888049315,0.4710353997454966,0.46899126544027725,1.004358576493531,0.1,10,-1.782285141,-0.8395193940000001,-0.942765747,52.89646003,0.47103540000000005,23.54,0.9878304659999999,0.468991265,53.10087346,1.004358576,0.99615047,0.03198054499127743,31.089284864127407,0.7571740586147029
479,Medium,66,TOC,824.0,473.88191050450513,0.5750994059520693,0.5742209160049654,1.0015298814839695,0.1,10,-4.701033791,-2.70356174,-1.99747205,42.4900594,0.575099406,23.54,0.9878304659999999,0.574220916,42.5779084,1.001529881,0.997936747,0.023500950433736408,42.306896316694676,0.556410468491656
480,Medium,67,DOC,800.0000000000002,351.74513163282217,0.4396814145410276,0.43499331923001855,1.010777396120261,1.0,2,-4.553369761,-2.002032058,-2.5513377040000003,56.03185855,0.439681415,22.77,0.955518254,0.434993319,56.50066808,1.010777396,0.9917025840000001,0.03608717049572352,27.55140565707943,0.8264551102549342
481,Medium,67,DO,250.00000000000003,1.5254646849825897,0.006101858739930358,0.005733051985781394,1.0643299162581545,1.0,2,-1.42292805,-0.008682506,-1.4142455440000001,99.38981413,0.006101859,22.77,0.955518254,0.005733052,99.42669479999999,1.064329916,0.999629067,1.3387475494187384,0.7426734590666885,30.659504149528743
482,Medium,67,Ammonium,60.000000000000014,48.465724627017075,0.807762077116951,0.8064349437921134,1.0016456793384931,1.0,2,-0.34150273200000003,-0.27585295600000004,-0.06564977599999999,19.22379229,0.807762077,22.77,0.955518254,0.806434944,19.35650562,1.0016456790000001,0.993143735,0.00937583323830847,106.0441507514743,0.2147218855414657
483,Medium,67,Nitrate,250.00000000000003,88.53938712885203,0.3541575485154081,0.3424417470224323,1.0342125386137817,1.0,2,-1.42292805,-0.50394071,-0.91898734,64.58424515,0.35415754899999996,22.77,0.955518254,0.342441747,65.7558253,1.034212539,0.9821828690000001,0.045586886805065965,21.81004984164389,1.0440141203402107
484,Medium,67,Nitrogen,312.3999999999999,149.51773211049573,0.4786098979209211,0.46899126544027725,1.020509193218373,1.0,2,-1.7780908919999998,-0.8510119,-0.927078992,52.13901021,0.478609898,22.77,0.955518254,0.468991265,53.10087346,1.0205091929999999,0.981886113,0.032361415139814595,30.72338675698479,0.7411292309700644
485,Medium,67,TOC,823.9999999999999,476.87133517908853,0.5787273485183114,0.5742209160049654,1.0078479072909756,1.0,2,-4.689970853999999,-2.7142143969999997,-1.975756457,42.12726515,0.578727349,22.77,0.955518254,0.574220916,42.5779084,1.007847907,0.989416031,0.024019491127663453,41.39356109000902,0.5500855543809661
486,Medium,68,DOC,800.0000000000002,352.8044256110546,0.44100553201381815,0.43499331923001855,1.013821391083527,1.0,5,-4.48675834,-1.978685249,-2.508073092,55.8994468,0.44100553200000003,23.79,0.9983214440000001,0.434993319,56.50066808,1.013821391,0.9893590409999999,0.034413529187261406,28.891319688069125,0.8234307140294546
487,Medium,68,DO,250.00000000000009,1.5290878107644221,0.006116351243057687,0.005733051985781394,1.066857802480584,1.0,5,-1.402111981,-0.008575809,-1.393536172,99.38836488,0.006116351,23.79,0.9983214440000001,0.005733052,99.42669479999999,1.0668578020000001,0.999614491,0.21424083910768446,4.640815810304604,5.12625386837719
488,Medium,68,Ammonium,60.000000000000014,48.437382641682795,0.8072897106947131,0.8064349437921134,1.0010599328677157,1.0,5,-0.336506876,-0.271658538,-0.064848337,19.27102893,0.8072897109999999,23.79,0.9983214440000001,0.806434944,19.35650562,1.001059933,0.995584085,0.00899843118927523,110.49173488472805,0.2153102222968915
489,Medium,68,Nitrate,250.00000000000009,89.34316497968695,0.35737265991874767,0.3424417470224323,1.0436013220529952,1.0,5,-1.402111981,-0.5010764879999999,-0.901035493,64.26273401,0.35737266,23.79,0.9983214440000001,0.342441747,65.7558253,1.043601322,0.977293399,0.04325246642843314,22.987180973574937,1.0349246402744186
490,Medium,68,Nitrogen,312.40000000000003,150.30323031851142,0.48112429679421065,0.46899126544027725,1.0258704846934479,1.0,5,-1.752079132,-0.84296784,-0.9091112920000001,51.88757032,0.48112429700000003,23.79,0.9983214440000001,0.468991265,53.10087346,1.025870485,0.9771509759999999,0.030753662419746235,32.32955671339749,0.7358591461955102
491,Medium,68,TOC,823.9999999999999,478.03125258247144,0.5801350152699897,0.5742209160049654,1.0102993449039972,1.0,5,-4.621361091,-2.6810133869999997,-1.9403477040000001,41.98649847,0.580135015,23.79,0.9983214440000001,0.574220916,42.5779084,1.010299345,0.986109935,0.022887533315831276,43.44077885650281,0.54764211476468
492,Medium,69,DOC,800.0000000000002,363.45163238475453,0.45431454048094305,0.43499331923001855,1.0444172827415488,1.0,10,-4.552059993,-2.068067044,-2.483992949,54.56854595,0.45431454,18.42,0.7729752409999999,0.434993319,56.50066808,1.044417283,0.965803553,0.0428320032783644,23.212836132885023,0.7935264736524317
493,Medium,69,DO,250.00000000000009,1.766561846641043,0.00706624738656417,0.005733051985781394,1.232545493061854,1.0,10,-1.422518748,-0.010051869,-1.412466878,99.29337526,0.0070662469999999995,18.42,0.7729752409999999,0.005733052,99.42669479999999,1.232545493,0.998659117,0.268861331152143,3.698011421290034,4.981055465094878
494,Medium,69,Ammonium,59.99999999999999,48.775726079454614,0.8129287679909103,0.8064349437921134,1.008052508449424,1.0,10,-0.341404499,-0.277537539,-0.06386696,18.707123199999998,0.812928768,18.42,0.7729752409999999,0.806434944,19.35650562,1.008052508,0.966451464,0.01124385393703566,88.42628861167796,0.20830909324817434
495,Medium,69,Nitrate,250.00000000000009,97.75639719953257,0.39102558879813015,0.3424417470224323,1.1418747632207218,1.0,10,-1.422518748,-0.556241231,-0.866277517,60.89744112,0.391025589,18.42,0.7729752409999999,0.342441747,65.7558253,1.141874763,0.926114771,0.05097623651692032,19.5042306234955,0.9444104899893158
496,Medium,69,Nitrogen,312.40000000000003,158.89941328053982,0.5086408875817535,0.46899126544027725,1.084542346655975,1.0,10,-1.7775794269999998,-0.904149578,-0.87342985,49.13591124,0.508640888,18.42,0.7729752409999999,0.468991265,53.10087346,1.084542347,0.925331507,0.03669994770963236,27.091381197878732,0.6799210370803205
497,Medium,69,TOC,823.9999999999999,487.12453240028077,0.5911705490294671,0.5742209160049654,1.0295176169172409,1.0,10,-4.688621792,-2.771775119,-1.9168466730000002,40.8829451,0.591170549,18.42,0.7729752409999999,0.574220916,42.5779084,1.029517617,0.960191485,0.028536955818043865,34.84086668821217,0.5286894888361691
498,Medium,70,DOC,799.9999999999999,368.3818144629829,0.4604772680787287,0.43499331923001855,1.0585846902058618,5.0,2,-4.486426785,-2.065897549,-2.420529235,53.95227319,0.460477268,19.36,0.812421318,0.434993319,56.50066808,1.05858469,0.9548961990000001,0.04005639401184419,24.821312498820504,0.7799748704231485
499,Medium,70,DO,249.99999999999997,1.9467660466761507,0.007787064186704604,0.005733051985781394,1.3582755234066233,5.0,2,-1.40200837,-0.010917528999999999,-1.391090841,99.22129358,0.007787064000000001,19.36,0.812421318,0.005733052,99.42669479999999,1.358275523,0.997934144,0.25078984295550427,3.964483814921761,4.883359575622853
500,Medium,70,Ammonium,59.99999999999998,48.82590480638641,0.8137650801064404,0.8064349437921134,1.0090895569081597,5.0,2,-0.33648200899999997,-0.273817309,-0.06266469999999999,18.62349199,0.81376508,19.36,0.812421318,0.806434944,19.35650562,1.009089557,0.9621308909999999,0.010644811674083092,93.40252357536504,0.20727491355604238
501,Medium,70,Nitrate,249.99999999999997,101.67826458253714,0.4067130583301486,0.3424417470224323,1.1876853855190328,5.0,2,-1.40200837,-0.5702151120000001,-0.8317932579999999,59.32869417,0.40671305799999996,19.36,0.812421318,0.342441747,65.7558253,1.187685385,0.902257616,0.04646938835580102,21.395854529678765,0.9048481785639935
502,Medium,70,Nitrogen,312.3999999999999,163.0529209244505,0.5219363665955523,0.46899126544027725,1.1128914439495403,5.0,2,-1.751949659,-0.91440624,-0.83754342,47.80636334,0.521936367,19.36,0.812421318,0.468991265,53.10087346,1.112891444,0.900293352,0.03358520669441821,29.60387537257913,0.6539684334008643
503,Medium,70,TOC,823.9999999999998,493.86932981825197,0.5993559827891409,0.5742209160049654,1.0437724681975153,5.0,2,-4.621019588,-2.7696357369999998,-1.8513838519999999,40.06440172,0.5993559829999999,19.36,0.812421318,0.574220916,42.5779084,1.043772468,0.940966882,0.026441093091407086,37.6025404814668,0.5148588300713879
504,Medium,71,DOC,799.9999999999999,357.834488754856,0.4472931109435701,0.43499331923001855,1.028275817512148,5.0,5,-4.537074888,-2.029402341,-2.507672547,55.27068891,0.447293111,21.58,0.9055812,0.434993319,56.50066808,1.028275817,0.978230715,0.03728179657482685,26.668571922180348,0.8091921855797548
505,Medium,71,DO,250.00000000000003,1.7204369568559066,0.006881747827423626,0.005733051985781394,1.2003637581677482,5.0,5,-1.417835903,-0.009757189,-1.408078713,99.31182522,0.006881748000000001,21.58,0.9055812,0.005733052,99.42669479999999,1.200363758,0.9988446809999999,0.23071745202118188,4.309393436143642,5.007665305981286
506,Medium,71,Ammonium,59.99999999999999,48.58418385825047,0.8097363976375079,0.8064349437921134,1.004093887387704,5.0,5,-0.340280617,-0.275537601,-0.064743016,19.02636024,0.809736398,21.58,0.9055812,0.806434944,19.35650562,1.004093887,0.982943957,0.009779727492888836,101.66461939423371,0.21226656951635614
507,Medium,71,Nitrate,250.00000000000003,93.94202782937258,0.37576811131749027,0.3424417470224323,1.0973198057328999,5.0,5,-1.417835903,-0.532777519,-0.885058383,62.42318887,0.375768111,21.58,0.9055812,0.342441747,65.7558253,1.097319806,0.949318005,0.04535602646269269,21.921062114241483,0.984441350858638
508,Medium,71,Nitrogen,312.3999999999999,155.31970043624534,0.49718213968068303,0.46899126544027725,1.060109593328867,5.0,5,-1.771727744,-0.8808713909999999,-0.890856353,50.28178603,0.49718214,21.58,0.9055812,0.468991265,53.10087346,1.060109593,0.946910715,0.03238178136197879,30.704063566783034,0.7028385657508266
509,Medium,71,TOC,824.0000000000001,485.76937624107927,0.5895259420401446,0.5742209160049654,1.0266535502427552,5.0,5,-4.673187135,-2.7549650480000003,-1.918222087,41.04740579999999,0.5895259420000001,21.58,0.9055812,0.574220916,42.5779084,1.02665355,0.9640540679999999,0.024487328689502957,40.60272502365991,0.5314914205247299
510,Medium,72,DOC,800.0000000000002,374.4599083074952,0.46807488538436887,0.43499331923001855,1.0760507453606598,5.0,10,-4.641026142,-2.172347779,-2.468678362,53.19251146,0.468074885,15.05,0.631556861,0.434993319,56.50066808,1.076050745,0.941449248,0.05044033118670458,19.71145410730251,0.7635154625362935
511,Medium,72,DO,249.99999999999997,2.3686075555738535,0.009474430222295415,0.005733051985781394,1.6525979959353334,5.0,10,-1.4503206690000001,-0.013740961999999999,-1.436579707,99.05255698,0.00947443,15.05,0.631556861,0.005733052,99.42669479999999,1.652597996,0.9962370490000001,0.30957864881540914,3.2116306377986183,4.686093046588907
512,Medium,72,Ammonium,60.000000000000014,48.979903695811274,0.8163317282635211,0.8064349437921134,1.0122722664085833,5.0,10,-0.348076961,-0.284146267,-0.06393069400000001,18.36682717,0.816331728,15.05,0.631556861,0.806434944,19.35650562,1.0122722659999999,0.948871017,0.013484018398282194,73.73560640280128,0.20410763176999164
513,Medium,72,Nitrate,249.99999999999997,106.49430358453719,0.42597721433814884,0.3424417470224323,1.2439406644840074,5.0,10,-1.4503206690000001,-0.617803559,-0.8325171109999999,57.40227857,0.425977214,15.05,0.631556861,0.342441747,65.7558253,1.2439406640000001,0.872961115,0.056702287150326006,17.53460615632593,0.8583027109833568
514,Medium,72,Nitrogen,312.40000000000003,168.11868326725744,0.5381519950936537,0.46899126544027725,1.147466988726219,5.0,10,-1.8123207080000001,-0.975304005,-0.837016703,46.18480049,0.538151995,15.05,0.631556861,0.468991265,53.10087346,1.147466989,0.869755947,0.04117038139267939,24.14969790687092,0.6231962013784889
515,Medium,72,TOC,824.0,500.9046681765847,0.6078940147774087,0.5742209160049654,1.0586413657773346,5.0,10,-4.780256926,-2.9058895739999997,-1.874367352,39.21059852,0.607894015,15.05,0.631556861,0.574220916,42.5779084,1.058641366,0.920914155,0.03307340398746833,30.061987986497968,0.5006322272086448
516,Medium,73,DOC,800.0,360.84541062662635,0.4510567632832829,0.43499331923001855,1.0369280247377093,10.0,2,-4.490403615,-2.0254269209999998,-2.464976695,54.89432367,0.45105676299999997,21.63,0.9076793959999999,0.434993319,56.50066808,1.036928025,0.971569462,0.036808233308402175,27.011681463041313,0.8007646628587417
517,Medium,73,DO,249.99999999999994,1.8136541385861904,0.007254616554344763,0.005733051985781394,1.265402192817546,10.0,2,-1.40325113,-0.010180049,-1.393071081,99.27453834,0.007254617,21.63,0.9076793959999999,0.005733052,99.42669479999999,1.265402193,0.998469662,0.22774467159725176,4.365644501673008,4.954594903847742
518,Medium,73,Ammonium,59.99999999999999,48.63621023503488,0.8106035039172481,0.8064349437921134,1.0051691213993441,10.0,2,-0.336780271,-0.272995268,-0.06378500299999999,18.93964961,0.810603504,21.63,0.9076793959999999,0.806434944,19.35650562,1.005169121,0.978464294,0.009707639490312083,102.41957113633022,0.21119010517246167
519,Medium,73,Nitrate,249.99999999999994,95.85938883129198,0.383437555325168,0.3424417470224323,1.119716152189967,10.0,2,-1.40325113,-0.538059183,-0.865191947,61.65624447,0.383437555,21.63,0.9076793959999999,0.342441747,65.7558253,1.119716152,0.9376544840000001,0.04431708274570505,22.434966648165126,0.9641199980018262
520,Medium,73,Nitrogen,312.3999999999999,157.5212748565397,0.5042294329594742,0.46899126544027725,1.075136084861018,10.0,2,-1.753502612,-0.8841676279999999,-0.8693349840000001,49.57705670000001,0.504229433,21.63,0.9076793959999999,0.468991265,53.10087346,1.075136085,0.9336391940000001,0.031656213146920735,31.407808278564737,0.6886822476804942
521,Medium,73,TOC,823.9999999999999,491.1021685287545,0.5959977773407216,0.5742209160049654,1.0379241868918057,10.0,2,-4.625115724,-2.7565586910000004,-1.868557033,40.40022227,0.595997777,21.63,0.9076793959999999,0.574220916,42.5779084,1.037924187,0.948854084,0.023925951974934464,41.55539033036073,0.5205100909423279
522,Medium,74,DOC,799.9999999999998,406.9072269527546,0.5086340336909434,0.43499331923001855,1.1692915987566803,10.0,5,-4.554422103,-2.316534085,-2.237888018,49.13659663,0.508634034,9.07,0.38061267299999996,0.434993319,56.50066808,1.1692915990000001,0.869663993,0.07453434529365487,13.33951843846823,0.6799345899807088
523,Medium,74,DO,249.99999999999997,2.606055094402502,0.010424220377610009,0.005733051985781394,1.818267199296855,10.0,5,-1.4232569069999998,-0.014836344,-1.408420564,98.95757796,0.01042422,9.07,0.38061267299999996,0.005733052,99.42669479999999,1.8182671990000001,0.9952817820000001,0.5031558211704553,1.976032536066082,4.590005394373063
524,Medium,74,Ammonium,60.00000000000001,49.90523375196312,0.8317538958660519,0.8064349437921134,1.0313961495206057,10.0,5,-0.34158165799999995,-0.284111875,-0.057469782999999997,16.82461041,0.8317538959999999,9.07,0.38061267299999996,0.806434944,19.35650562,1.03139615,0.86919668,0.020310769587185744,48.95197442302482,0.18528363987161012
525,Medium,74,Nitrate,249.99999999999997,131.89881759085185,0.5275952703634075,0.3424417470224323,1.540686189551668,10.0,5,-1.4232569069999998,-0.750903613,-0.6723532940000001,47.24047296,0.52759527,9.07,0.38061267299999996,0.342441747,65.7558253,1.54068619,0.71842263,0.07049898816046962,14.103071537434726,0.6431223138821137
526,Medium,74,Nitrogen,312.3999999999999,194.2099475664124,0.6216707668579144,0.46899126544027725,1.3255487098982655,10.0,5,-1.778501831,-1.1056425970000001,-0.672859234,37.83292331,0.621670767,9.07,0.38061267299999996,0.468991265,53.10087346,1.32554871,0.7124727120000001,0.05240844984698798,18.97122079066814,0.4780925856105946
527,Medium,74,TOC,824.0,530.966189188729,0.6443764431902052,0.5742209160049654,1.122175151113153,10.0,5,-4.691054766000001,-3.022805185,-1.668249581,35.56235568,0.644376443,9.07,0.38061267299999996,0.574220916,42.5779084,1.122175151,0.835230217,0.048453383080374814,20.51976993421892,0.4420127530218943
528,Medium,75,DOC,799.9999999999999,421.0673588818949,0.5263341986023687,0.43499331923001855,1.209982257966703,10.0,10,-4.517827143,-2.377886928,-2.139940214,47.36658014,0.526334199,7.2,0.30214015899999996,0.434993319,56.50066808,1.209982258,0.838336638,0.08914151519994266,11.153638920246966,0.6455292350310885
529,Medium,75,DO,250.00000000000009,2.6772853909053675,0.010709141563621467,0.005733051985781394,1.8679651937888107,10.0,10,-1.4118209819999998,-0.015119391000000001,-1.396701591,98.92908584,0.010709142,7.2,0.30214015899999996,0.005733052,99.42669479999999,1.8679651940000002,0.994995218,0.630091326461759,1.5779494679398816,4.562883759135888
530,Medium,75,Ammonium,59.99999999999999,50.15708077170181,0.8359513461950302,0.8064349437921134,1.0366010955131995,10.0,10,-0.33883703600000004,-0.283251276,-0.05558576,16.40486538,0.835951346,7.2,0.30214015899999996,0.806434944,19.35650562,1.0366010959999998,0.84751172,0.02488678693365661,39.95100998752279,0.18022072538963727
531,Medium,75,Nitrate,250.00000000000009,143.718705257463,0.5748748210298518,0.3424417470224323,1.6787521557416698,10.0,10,-1.4118209819999998,-0.8116203340000001,-0.600200648,42.5125179,0.574874821,7.2,0.30214015899999996,0.342441747,65.7558253,1.678752156,0.646520939,0.07688930061697327,12.930957433164457,0.5568033177136537
